achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
41	37641772	1	2	22.503600000000002	0	FALSE	FALSE	39.7797	11044	28.9	1.2	-27.433281	153.03297800000001	54e96187-4af1-46fe-ad8b-306189789f69-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4943246071	3	FALSE	a4943246071	2	`}lfDoy`e\x@sMaPiBoB?@_BkK}Jk@oAa@WcJ}@i@ZwAAwVaDaCu@iCVwASoB_AoFqAmC{AcBgCiDeLk@c@B_Ay@iDiAc@BgB}C}@dA{OHkEeTaP}@_CiAkA@o@q@aBgAeAv@cEx@oAN}Ah@uJh@wCGs@R{CGS]NNf@BkA^m@dAmIKsD{@eD_DqFk@mBgAkA[f@MG`@YEYiCoFcFyL{AoBaBm@aAyEr@s@GoB[s@P}AgAiPi@_AZkAA{@}A_Vc@{B{@uAkFqEoLqLq@_@gAEuRbB}DJsBi@eIf@{@sGc@_Lq@wCm@gKY_@uLwEw@L_AfBm@J_Di@kRcFgIc@qA]eBv@uL`BgERoCOqHmAgHcD_E}@}Hi@wK\oCWo@m@EeAn@iA~@_@\^`@dDGjHWl@c@GmAmCePwCkLaAmBFqEx@sHrDePfMkB|@sAbBsBbBkC|@{AzAsBdDiC|Iw@bKS^oCpZ{@xFgC`GmAbByFdEoFxBuc@zEoPbCkD`B_@|@_Ce@O]Lw@sBgBmAA]n@ZVj@{AA]WYB_@[g@RwAWg@rE]zCx@`D}Bt@FbGq@|BDjBq@d@RbBMx@d@~Ae@tA@hA\xAc@tBXnB_AfA}BhF{AvBy@dAsAhARBrAhBv@hBc@`CiC`AiCJ}@FmDo@mH|AwFAqC^_B[qCeB_Gp@iFS_H~@cFz@uJnAaDJiCxEwApE{ChEeI`BqHEq@f@qAUwELw@gNwAkQcJ}I_CkDEsJ}@yJ`Ay@Q{@q@a@^{DrHqCnKWNwCmAq@?eCzF}@LaB~CMp@fC}Ed@SnBgFr@K|DdAnCcLbFgItBjAzJcAnS|AvEfA|N~HhDhAnsAvKPCf@qHnE_ErBeAnJqInAUvEd@~AUhFuD`ANlDjD|QbZlHpJtDlBfw@zZTf@ZtJp@tCh@xK`A~GlIq@fCl@fYmBjAj@lThTd@z@f@lCbAdV_@dBz@fBz@bOQxAh@j@JvA?^m@r@bArEHZxA^rBhCnBxFh@h@~DbKbApAn@vBlDlGd@fBBdEk@hBM~D[bAPx@WvEc@zCs@zJWtAo@vAe@dDfBfB\n@Ax@fArAdAdCpN~JFjA{@dMt@XfHb@_@tMpAvA~F`S|AvB|CjBjG`B`Aj@xANrCSvBp@zGdAhMtA`BDl@UvIhA|IhK|BdBHjA|B?pOzBDdAw@rK	42.84	6364	Windsor to Nudgee	0	20	FALSE	2	Ride	2021-03-14T04:14:39Z	2021-03-14T14:14:39Z	-27.433026	153.033081	(GMT+10:00) Australia/Brisbane	104.3	0	FALSE	Ride	5272613916	5272613916	36000	followers_only	10	NA	NA
6	37641772	1	4	23.3748	0	FALSE	FALSE	62.146300000000004	14694	28.9	4.3	-27.433165	153.032981	c9e2d8b5-e083-4572-b3a8-8d399980ce8b-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5023209192	3	FALSE	a5023209192	2	j~lfDm~`e\d@oH}SiB?eBoM}MwJgAiCRwZsEaDNwKwCyDuC}EkNk@k@Fo@}@qDeAk@h@wLkDc@r@kLkTkPcCiEXwA_CeCjB}GtAuQNgEY[hB{JCqDs@}CsE}JgAkAk@f@ReA}JkUkDeC}@mEp@q@e@_DVwB_AiOq@iATcAYoHs@uMm@yCmWwVqTzAuEFiBg@aIh@iBeUy@gDg@mJ}LmF{@Ls@~A}@LqVcGyLcAqAv@aOpBwGI{GiA{NcFwJu@qNJk@q@IeAbBaB`@b@^jD?tGg@|@kB}C{ZsEaKr@mI~DuRlNsEnEqCpAiEjGaCdJcHjn@aFhJgF|DyFzBgu@fJkDnBh@pARtAgA`Dc@E[uAmAmA_FYcFhEuBxC_BnE}AvJeAz[i@lDQrSp@`c@kBhIcEjH{HjG{C`AyK`AuJ_@jBnOb@EsBELdAMsCaAkEwLqA_Fp@aBu@gBkCqBk@aTjCiLpC}UzHsIvDsA`B{@dCOnI]n@{C_B{EGu@k@oFvDqDDuAaAAkC[YwM|DuHB}`@wKqL}LqM{EwDqCkLgOgQm]oRq\qCmDwEsCl@_BhDaAXt@_@j@cBq@cbCscB_I_BgAeAlBvArFx@tAv@hbCrcBhAMM{@q@@n@_@lFaArBJh@jBYNLw@_@iAqIv@wD~As@dBvHrFfOtVbWzf@~MxPrPrGjHtI`EbC~\lJdJJrNcE^ZAvCzAdAxCIvFeEj@l@bFAn@rA?k@v@v@dA}Ap@wIjC{D|JcEfZiJb\sEpAZnBpCdB~@pFo@zKtA~@|CXzD_@a@Lc@tBU]j@Se@aB}N~Jr@`LkAlC{@`FsDlFmHvCiLHaFcAaa@TiOl@yDhAc\lBmJrAqDbH}HjAk@rE`@nAjAj@jBzA}CoAaEhDcBlt@aJzFuBxGgFhEsI~Gkn@hCuJlEeGfCgAdEcEvSeOjHoDlJy@d\bFfBrCf@_AEaHg@kDYM{AhBFv@n@p@hPIxHr@fOfFnGfArIE~LcBzAy@lJz@~XpGt@Sr@{Ar@KlMvFf@hKl@xBh@fL`AfHnIq@xEf@fWcBpUjTfAdBb@hClAvUS|Bt@|An@bOOdBb@r@BjBi@\Aj@~@~DpBp@bApAnHjQ~InP|@xCLvEeBbJYzC\lBsA|OqApDc@dDxA|@l@~AQz@xCvEnNlKeA`OdJfAm@bMjA~@nGfTlFvEzInC|ES`L`CtQrAfKhAjB|CjIpHJ~@xS`C{@rN	43.56	9572	Windsor to redcliff	0	3	FALSE	2	Ride	2021-03-28T03:48:19Z	2021-03-28T13:48:19Z	-27.432572	153.033794	(GMT+10:00) Australia/Brisbane	190.5	0	FALSE	Ride	5356438001	5356438001	36000	followers_only	10	NA	NA
11	37641772	1	2	23.832	0	FALSE	FALSE	53.087199999999996	9825	19.7	4.3	-27.410567	153.063216	9547e00b-04c8-496c-be53-a59105bdc615-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5053403416	3	FALSE	a5053403416	2	rrhfDwyee\TwBTeFUa@d@w@ZiEh@yBOwE_GmNmAoAo@`@TEe@{AiIwRcA}A{Aa@k@eBe@wCj@o@IuB]k@VwAm@kOo@}AZwBqBcYiAuBkTqS_Bc@oStA_EFkBi@oIn@oAcIYcKi@yBw@oK_MuF}@P}@|Aw@FqU}F}LkAuBx@iL`B}HF_IqAkIiD{D}@oHm@wL\iBSk@a@QcAX{@~@o@j@h@b@jE?~Fe@f@oAeCw@]_UuDeD]gDJwEx@_JfEkOlL}Ap@_EbEwCpAqCpDcAnBuBbIo@fHaGhf@aCvFmA|AqHjF}FbBct@zIuClBbA~AN|AsAtCc@QYoAaAiAsEm@aA^yGtHmBzEcBpJiA|[k@vDSnTv@`\KpEyAzGmBrEeAfBkDhDiEfCkCt@sJz@cK[`BfOPTX]mBn@Ff@@iAyAwG_L}AiFv@aBs@aCeDcC[qZvEed@bOeCxBcA|B_@zC?tFUEZOwBVe@M[y@{EM{@m@sFbEaD?{AcAU}CyM`EsGBuDo@s[aJwCmB{EyFaEeCgKuDwFcFcGwHwEqHkG_MqD}IsSk^oBwBuEwCr@yArDgBlDm@jD@VfCUaCsCIeEt@QNNxA_AFgdC{dB}GqAiBcApBjApGhArdC|dBx@GFa@_@q@\YtDs@fDBP~B_@iCsDLmH|By@r@]dApEzCfCnCxMvT~R`a@hMpQnGfFjJ~C|BnAbGtH|DjCr[xIhDf@dFC|NmE^^AxCbA|@~CCtF_Ex@p@dF@r@fAAa@Pn@I\vBaBIiBYq@xAwFpAuBdBsAhd@_O`[yExB\vBbD`Bt@~AAhDu@pKtAz@hD\|CSVUc@Ni@pB?QX]O_BqOxJf@jKw@pC}@|DgCvFoGnB{ErAwGHyEaA{\LgQt@eGdAk\fBaJjBkElHeIp@Y`Fb@bBjDTHvA{CSkAaAoA@k@vCwAtQsC`b@wE~FwBnGwElAaBdCyFlDo]jAuGp@iH`DiKhDoEbCeA`F}EfBw@nOqLxH{D|Ew@rD?nZfFrBxCf@_AO}Ge@mDc@W}@`AMz@f@jAr@VvMWxJr@hNbFlHhAzH?fMkBdBy@pAb@hIf@~VfGt@KbAgBv@GdMzFd@tJx@tDb@bK`A`HlIw@nBl@zCGtSaBlB^dTtSrA`CdBvY]dBr@tAx@bOStBZZHx@@t@k@h@Cl@fAjE~A\tA|AxJfUnA|Ab@~AhEpI\~FoBtL	55.080000000000005	8019	Toombul to redcliff	0	2	FALSE	2	Ride	2021-04-02T04:10:11Z	2021-04-02T14:10:11Z	-27.4105	153.061561	(GMT+10:00) Australia/Brisbane	128.9	0	FALSE	Ride	5388073679	5388073679	36000	followers_only	10	NA	NA
13	37641772	1	2	20.988	0	FALSE	FALSE	48.7511	12266	39.7	5	-27.433271	153.032863	e5795867-8ee9-445f-890c-f63ffad27d7f-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5105804198	5	FALSE	a5105804198	2	b}lfDey`e\lAkMdJjG`EGrCdBhB_@|AeC|@Y`I`IjAzBrEzErDhGzE~@~F{@tAhCMlBYV[[j@oAhDyAfCtExBl@e@xHbGt@bAvBzG^\nFZZg@lDh@_@vBfBdAdGhAzB|IzEpGrA`Ih@Bq@sCyCjA}D`BBfFlHhBzEj@|Gh@nQbBlEzAzA`GdAtF_H`BTjD{@vCkDpAmHdCkDrEgFvCLvArAMzBlG`Ig@RHV}BnEFlCVVVvP~@zDtA`CXxCbCpFxAlAfZna@lEfDrMlObMrLfVfNnAhEjGlH~Ep@t@{BlHz@tBoAhGBlBqA|AkF~A\xE_IDi@cAo@Do@z@oBnABlA}AsBiBPiGrCyCqAqGgCs]uAwJFwEa@}GX}@a@_Bb@eElAcEfCwEfLmKtIaF~HiChG}AbC`@xAnBjBdGjEn`@gBnL}@nAeEnBdK`OpAzDbCbBjBlJ`FdH`@zA?pHg@~CgA~BwJ`JAtIW|AaAhDyA|ABdIo@`EzGnEcD~Ti@vQAtBd@hBtFlNm@dKeBhJF|@~FpEjOfFlAMwCg@m@jBnE~KzInFrC`@jAgAt^zBrJYtK{Cp@sHf@}AlFj@dAqB`JdAjAMnC{ZFoBWUol@bS}BKeGhB_E[oBpEePWxEim@hIsItBMxIoJjB[b@yB~SmTrNiRrBmBdBW~B_BnBiCd@mDuAsM`@_Hm@kShA{Ku@eF~@}BJiBYoGUiAQhAUo@w@Eq@y@QFFz@UMh@SU@@h@v@vARhC`@t@`@JEYG|@jAYo@bH`@pE_AlKf@`TWjGjArL{@lFmEzDoDx@iJtMkP~QaIpHgC`\eEo@lEh@eBrR{ZhJkKhF}BxAsFRwNwEeG{ECgB`B_IV}JkF_O[aFv@qRnCqRUcAoKkEiIqBqHlAkAzASrAm@Dae@_W{CLmCzBeAs@kC]gCvA_Is@o@nBmG_BeFyGkAaEoMwG_H_FoK_KaNsPcFoDi]md@}A_Ek@sDeBkCeA_Fu@oOH{Bd@iBfAiB`@CUOTDsEkGTe@g@_AKyBiIk@e@dBeEhFcBnI_B~B_DzAmDY}FlGkDIcCmA_CoGiAaVg@sD_B{DsEqGkAGy@bAc@pBpCzCIz@}Bq@aFSyM{D_DqCmBeJi@Mc@gA{@~@V{Bk@kIaAKBWkCLuCa@W_@BqB_G]j@aJ}CQyBcEuCpAm@tARVj@cCeA}BqB?qCt@kF}@eAaAwBmEqHiJgAm@uEwFy@DkBvCoAf@{DwBkDFaDuBc@zFmE][nC	55.080000000000005	8362	Windsor to QLD tennis centre	0	1	FALSE	2	Ride	2021-04-11T03:35:24Z	2021-04-11T13:35:24Z	-27.432956	153.033013	(GMT+10:00) Australia/Brisbane	355.3	0	FALSE	Ride	5442949629	5442949629	36000	followers_only	10	NA	NA
23	37641772	1	2	17.0676	0	FALSE	FALSE	26.121299999999998	9193	41.6	2.8	-27.46831	153.048107	60f92c93-5d50-4f21-894b-237f3c836ca7-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5420915367	4	FALSE	a5420915367	2	ppufDo|zd\\OML|@jAKx@]f@u@E}F_HkIyLyD_HkCqDiHgN}@yBS}Bm@cC{@yBI{Dh@}@Ga@Le@xBkCb@}@vIoFGCtAq@dAAxEoDlDmB~@_AvIaFzAoA|AmBlAq@bE{@jBeA`Ce@h@q@ToB~A}@ZF|@bBRBRe@^r@NIx@qBq@}CJ_ASuAMmE^aCJ{D[qAUuCg@I}@cCi@s@}EoEiAIwGaDaB?s@y@aBe@qF_@oEx@wDKuA`@{CXwCe@uABsBQyAF{@Vk@GoA\eDB{@Ko@HgEAu@]sCGQ@_@b@qBJsAi@q@cAY}@?wBRiAj@cAxAsAbD{ArBk@lAEl@a@nAWdFW`Ci@zFi@x@HjAO~CmBJPITF`BMhDWVeDLIZ?~BJl@?I]^kA`@sI]c^\iO@WKt@sAJsB`@uBxFoIT?jAx@AVFDnDX|@w@dBi@jAcBjAi@bFE`HkAtEOjD{@PWQy@L[d@[bCm@J][W@W`EeAtEgBrD}ERg@M_GsAoFeD_LoAqBmK}JbAiB@Q[Wd@oAyAsBaGaGWEm@d@U?Yj@kCcDi@U}@@_A^uAjAi@DyChCyCdD_@F}BdBiFpCyCx@k@f@{Gz@w@c@qNHmMc@{Dt@aE~A_@C}EvCmCt@Uf@BMBRbB`BwN~JgAE}DpAaBJeASe@yBQUuCJaEjAsANcGSuBk@k@FO^KfGUlBUXg@W{@s@qAmB}BcCCWb@mDAiBUy@qAsByCaDUm@SgABgBKeD}@kE]_Di@gVLmBpAuFTkBRyOSiEeAoHZ{@JPXB\[lBoMv@eDIKz@gAn@}DHgAQw@P_BZkA\?q@bA[tBNz@]`BWKwAcBIAFDMROIfAk@m@Tr@RiAa@`@FFVdBdByCrMq@`Gi@hC_@n@s@PGP`AzGRjDO|OW~BmAdFOjBf@`V\vDv@`DVtE?tBPhAf@bAhCjC|@xAZfAH`Be@lErCxCnB`Cx@`@`@i@X_JTq@^A`Cl@rHFhFwAjCGX\d@pB\JvBIvDqAzAC|FqDnCiB`B_BAOeBuATe@rDsAnJcEtGgA~F\`AKhPP|ATxGw@h@i@rC{@nE}BfBwAdB}@`CmCdDcCl@K`C}Ad@CnAX`CnCNCl@cALCPPh@C|BtCjC`CjAnBi@pANh@mJjM{DbG_Aa@	34.92	5510	West end to new farm	0	8	FALSE	2	Ride	2021-06-06T00:32:43Z	2021-06-06T10:32:43Z	-27.476726	153.005684	(GMT+10:00) Australia/Brisbane	92.2	0	FALSE	Ride	5772007257	5772007257	36000	followers_only	10	NA	NA
44	37641772	1	1	20.9232	0	FALSE	FALSE	9.2065	1700	9.8	5.2	-27.469843	153.104301	736db142-5124-4864-875e-2830e68008b7-activity.fit	FALSE	FALSE	b14034016	FALSE	FALSE	FALSE	5603005024	2	FALSE	a5603005024	2	|_tfDeume\B@[AoFu@WIQMo@_ASg@Mi@k@mDOeAMqA]{ECw@@KPc@HGb@Kb@AjAPtB^jFr@fAn@\XLTd@bB@j@SdCC|@D~@R~ADn@@ZGx@Id@OTSNUHW@kH{@{@OUIUOg@q@Uc@IYy@wEw@kIGcA@[@MLWPOLEXAhAN`BZpAPpD^RHfAl@^f@l@tADXMfC?AGvB^~CDt@KrASb@QNUJg@Be@C}@QcEg@iAUUMk@u@Ua@Ok@{@}Ek@uGIsA?g@FYNUHEVIX?|@BrEx@z@HbBVVFv@^XZR`@d@`B@bAKvA@@?HGd@?LD??q@B_@Ly@@[CYOq@Eg@Og@MW[a@UQkBi@}HcAkAKWAa@JIHMTG\AZLnBb@bFPpA\nBAJBEVhAPh@|@xAPJp@LlE^nBXVBJATGTMNSPg@D[Fg@@[Gy@]iC?[LeDEeAGO_@yAUa@_@Ym@[WI}HcA{BUWAUHSNGHIX?LBv@h@xGXrBz@tELV^h@`@d@HDVHXDvD\n@LnBNV?TKNQLUHYHi@Bw@C]_@kCEg@RsDEi@MoAWs@Wa@k@c@k@UkDi@uFq@q@EWDULOTELCX@VPjA@dAXvCb@|Cp@jD\l@V^ZZRJhATnHx@C@JCFCECMBQAmDa@_BWsAQWIIGw@kAKUOe@k@uD[_CKqAQ_DGg@?WBQDOFIJKNEb@E|ATz@F~AVhCZn@DJDbAl@TXZl@Rp@H`@BZEjA?K	29.664	1584	Murratie recreation park	0	18	FALSE	2	EBikeRide	2021-07-10T02:48:11Z	2021-07-10T12:48:11Z	-27.468948	153.10179	(GMT+10:00) Australia/Brisbane	45.9	0	FALSE	EBikeRide	5961842577	5961842577	36000	followers_only	NA	NA	NA
124	37641772	1	1	19.8936	0	FALSE	FALSE	40.6343	7806	45.3	3.7	-27.449633	153.027498	d1645c09-5b78-4a34-a243-e147dfb8f850-activity.fit	FALSE	FALSE	b14034016	FALSE	FALSE	FALSE	5639539798	3	FALSE	a5639539798	2	`fpfDed_e\]}@hCu@IM{@_@aCp@qDwBSy@B{AwBqB}Ac@ORF`@e@NKQNaF{Bg@oCyDeDfAc@t@DTXYNuAQcAq@y@s@GuDj@uEq@aAe@kD}F_DwCgC_EaDuCyBwCo@@wBnCaAf@gAKgCcBmDFcIcGkBc@yQ}AAwA}JmJqAsBeKaAsBPuMuAsLgC}BZyAMoIoCgDwBkBeDeCcJw@o@@kAw@uC_A_@VQl@aJQUFu@kAIsA_Ad@kJIY}SeP}@wBkAoATg@y@iBcAcAd@eDx@{AZeBDcEdAkPKc@t@gGf@}A@yE}@kCmDkGa@uAiAoAm@`@CUNRH_@Eg@qD_JmAmBoCsGu@u@yAc@y@yCO_Aj@e@@YM_Bk@i@LmBg@oOm@aB\mAEoCiAkSo@}BmU_UiAk@cSvAkFH}Ak@gIn@gAoGk@iL{@{Dk@iJq|@m^gF}F{Tm^eCiCsAc@oElDcC`@wEe@yA`@gIjH{I~Gg@lGYTaEOa@XwYmBsALiGwAmAT}@q@_ADk@]yEKiXmCwCcAkNqH{G}A[[gQmAiJfA{@KqAw@oFbJeC|JeEaA]VyBzESD]o@D^\DzBsDf@Y`Ef@nCqK`FaIbBp@n@D`LcBdPjA`@r@jFlAdIfEzHzCztArLf@eGbFyErMmKzAc@xEZnB[tEuD\Ir@`@bCzBnTx]jGlH`|@z]`AdLr@dD^fKv@fG`Je@rAf@lDC`T{AjAJvVfVn@rCjAxVYhBt@lAt@rOShBZ^JfBm@n@v@rEN^`B^rAfBxJ~TfAnAn@rBpC~EhAnE?`DkAnI]r@Xd@SrEg@fDo@nLu@jBm@vDnBjBA`A~BbFhOfLaAvNpIbBMh@W`K`A`@nA~EhDpLxAdCdDtBpLnD`DUjKxBv]jClBlC`JdIR|@nRtBpKvHrD@`C|AjAHz@e@|AaCfACfEdFnA|@p@rA~EpFbEpGzFhA~Cg@bBF`AfBWjC^eBhCmAz@bBrCv@Z~Ea@zBbFXbAhDtDp@`At@x@MLd@AfDVb@IhDbA[xAtArCvJ`DvBtEnBzF`BtAEzEr@nAh@Zd@vAnG\pHPrJc@EuMpD@lCo@xFHp@_B[ZAx@t@j@wFOkDzHoCnEkAQwB?mFcA{Lu@aD_Ay@cIw@kIeCiGeD_BeDw@yDsAeBs@IYXJiD[a@QyAy@AHZPHIg@d@h@A@JBIGLj@Ii@N]	39.78	7353	Kelvin grove to nudgee beach by e scooter	0	63	FALSE	2	EBikeRide	2021-07-17T03:55:09Z	2021-07-17T13:55:09Z	-27.449441	153.027396	(GMT+10:00) Australia/Brisbane	194.7	0	FALSE	EBikeRide	5999952827	5999952827	36000	followers_only	NA	NA	NA
21	37641772	1	1	18.6336	0	FALSE	FALSE	18.9749	4021	83.5	6.5	-27.571477	153.066022	8002ba32-dfc4-4aeb-9dc0-ff68755e53ba-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	5788662078	4	FALSE	a5788662078	2	bfpfDkd_e\ACVg@FBMv@j@l@A^QbAK`AHJFYJMRANFd@t@b@ZHNj@bCBH@ARtAx@jCPTbCrBjB|@vKlCjAG|BRfB^HCBGA[u@_AoAmAEMPk@@q@Je@r@iALEV@n@V\~@vD`FrAxDP|ALv@JpA\dBNxFElALvCf@rCv@vBr@lAb@f@RJhC~@`B@HCnBgBfAkAz@qARMp@Gj@^JIVLlA[fBu@fAmAr@aBJg@t@qFTa@tAwA\m@tA{Aj@w@pHiABPMDELRRAl@LOVE@SHOj@Ej@r@PDj@@CCt@`@zBlCf@vB|@zFj@~BVvAATGRQFKECKNy@^[Xw@zBmCTg@ZYlBsArDqB|AgAPIhAGnCoBx@s@~@_@pBmA^OrA{A|AuAnAq@vAi@h@YzAsAx@cAv@m@d@UzB_@NQPA`@UbBoAvBQd@OLOHSNoBXYv@_@XEHFf@l@P^^\f@@b@]p@kAF[_@cBIi@?gA]gAKiAH_BEeAVmCHqCCW[y@@w@Ku@AYJUDLBAE?GIA@RA_@^CJJz@D|@HNPHNf@DBLQLg@l@]t@m@xC_Ap@A\t@ZT^HNIJQl@qBNMpAWt@Y|C`@nAu@tFgBxCw@xFo@zECtA]~Aq@~@o@~BwC|A_EhAgBlAwAlB}AtMsIJANJCvAJL@JI@DBTERmA\_DCLWGRD@g@RiA^i@|@[Jq@RYvJMbCHhBRnDx@`H`AxBJvBTlCL|Fr@nBJtCKdC]rA]jAa@|C{AdAQhA_@|EgC`CmBDKHqA~@cAfAiB`A{BnCiH~CyHxAsEhByEr@{Ar@mA~C}DdCoCvAkAlDcC`@a@nCqB~AsB`BgABa@Gu@@GFEp@AvBa@d@CtDXNCLQ^MfDaCxBcApC_AzBaAlJiB`Go@fCa@tAKrP{BfAJbAd@`@J~@Cp@UnA}@|@a@dIcBxF_AbFeA`EmAxEeBnHuDhDsBpMiKzCqBjCcAjJwEPc@VSHYQe@@O^_@Je@T[Re@bJgHbByAvBaBr@[VQJFBTo@nJBRh@RzCLpE`@fLrAjADfG|@zANx@BVIF@J^GE~@BC?XJ^CE?|OfBv@DLGXL`BTj@@E@lBP~@GpADv@`@pAXxI|@H@QC|@PxB?@Lb@JfCRXIAQFS?Q~BZ`@ERMBa@No@Ik@FoAGWEADJ]U?E	64.44	3666	Herston to sunnybank	0	7	FALSE	2	Ride	2021-08-14T01:28:28Z	2021-08-14T11:28:28Z	-27.449458	153.027421	(GMT+10:00) Australia/Brisbane	211.7	0	FALSE	Ride	6156070723	6156070723	36000	followers_only	10	NA	NA
