achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
2	37641772	1	1	21.546000000000003	0	FALSE	FALSE	55.8254	10257	28.7	3.8	-27.433298	153.033035	69dcb8be-aab5-44f8-9fe6-72b79fde6abd-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5859970711	2	FALSE	a5859970711	2	n}lfDay`e\~@cNaTgBDaB_IaHkCoDmNy@}MyA_McCcC\gLiDgEaDeEkMs@u@D_Aq@gCsAaAp@iLUa@oCi@h@oK_TePiAiCcA_AFkAm@mAiA_Al@mEx@iB|A_QVwEYc@d@_AbA{HE{DsGiOaAgAa@l@AaB_JwSeA{AsBcA{@kEl@o@IwBa@i@PoCq@eNo@qARsBmAiUq@sDyWwVuSxAcFHcBm@iIp@eBwTm@iCq@wKwMmFq@Rm@vAcANkWmGqKcA_B|@yLdBgIByHqAyNcF_Jk@gJ^iCSw@o@C}@~AoB|@pAN~BAxGo@t@yAwC}[}EsCAaFx@gI|D}RrN{EzE}BbAiEfGaCjJiH|n@kEhIiGtEkG|B}t@hJ}C`BDj@pAnC_AlCm@E[}AkAkA{E[qIlIeCvGiBrNq@rV}@~Qv@di@yAzH{D|H{ClDqErCkCv@}Jr@mKYhB`OXNN[aCZXn@KmD}@oDuLuAwCt@gBIgAi@_CaDiC[_ZtEgc@xNcCbB{AnCk@`DCdGoCZ[wA}EQo@g@uFnDqD@mAcAB{BWa@ePbEaETqDi@y[iJqDiCoHmI}LmE}G{FsMcRkM_XmS_^eCgC{D}Bp@aBv@k@bHgBlBA\~@`Aj@m@WVoB{IbAyD~As@vA`F|DhC|CzRx\vMrXzO`TtFrDpJzCfIlJtDfCx\|I~E^~Fe@jKkDRhDhAx@bDBxFiDl@b@dFGf@bA~@vAnAwAHuGb@oCvAeCjBsAzf@ePpWyDdC\fCjDdAb@dBFpDu@rKxAv@bDTrDe@e@\c@jASZXe@B}AeOtJXxKaAbCw@nEyCbDoDlDeIpAgHw@qk@ViKl@mDh@aVbC_PpB{EzGeH~@a@tE`@rAvA\zATChAwCuAmDjDsBht@cJdFiBtHsFrEsIxG}m@nCgKpEiG`CaAlEmEbSsNfIaEnJu@f[`FxB~C^w@GqHa@yCe@[yAtBJ~@x@h@vNUrJt@jMxEfIrA~HCrLgBnB{@jLnAnV~F|@M~@cBn@G~KrEj@p@nBzQRnIz@rGvIm@hBl@dDInUwAjWlVl@zCpAlVYrBv@bBr@|NUbBd@l@JjBu@t@~@lEfBz@dBzBfIjRjBjC~EpJt@zD@fDoA|He@l@LMZt@uBrWkAdC_@zDbC|BSbArC`FlNjKy@fOnI|A]tKhAbA`H|TnCnC`LpEhBNzB_@tK~BfRrA`J~@`N`NAzAtAKbQzB{@fN	50.04	9328	Windsor to Houghton bridge to test tape treatment	0	0	FALSE	2	Ride	2021-08-27T04:17:32Z	2021-08-27T14:17:32Z	-27.43315	153.032988	(GMT+10:00) Australia/Brisbane	181	1	FALSE	Ride	6230679332	6230679332	36000	everyone	10	NA	NA
1	37641772	1	1	13.0176	0	FALSE	FALSE	33.964400000000005	11743	28.7	3.4	-27.433226	153.032993	efd451bb-2739-4c9f-8e25-49b8e9957d59-activity.fit	FALSE	FALSE	b14034037	FALSE	FALSE	FALSE	5945945491	4	FALSE	a5945945491	2	vqlfDsj`e\mE]SUdAoL`@mGKYTo@\yEqC@AeBmAq@mHuHiAkBoC[gFq@a@T_BEcNyAmHkAoBo@aCRyAOqAm@oG_B}CsBuAoBcDwKi@g@KmBk@iB}@e@z@iKI_AMKiDe@E}@v@_IIq@iPcLyBqBs@kBwAaBB}Ak@gAo@]O]b@yDr@yAB}@j@wBX}G^aCV}E][HL@[\e@TqDd@qCAkEm@cCoDmGk@mBgAiA_@b@Vg@K[qDaJi@g@sCiHqAaBeBe@}@wEJ]h@]?{@G{@c@m@PwAw@sOs@kA\uBsAwUSiBk@uA_UqT_Ai@gAEsH|@{Hb@}DFkBa@oIf@iAmJhA`Jf@HnFa@iFZs@Sy@_Hc@mJs@_Dm@_KMa@eLuEij@gT}C_BiBeBoCuDqTc^{AaBoBy@oFtD}@?k@VuEg@cAZyBfB[n@eF`EcBv@k@t@uDrC_@fHWJkEg@G`@YBcWqBgD?aBi@sDe@iAVm@i@kAF}@i@iEQoCg@uSeB_Cw@aNoHoHiBc@m@_QiAqEt@Uh@NjC]h@}Hp@qCUo@~AwBdJc@@gDeAg@`@_B|DcAz@rAuB`BeDj@EzC`AZOvAiGBTeBbG[DsCeAc@DgC`Go@DFNGFz@e@E[bCeFh@AjC`Al@MhCwKlEwH^WbAdAt@PfKoA`QrAJHKC?PLLjFbArPvIxBr@fRzAvDp@vERp@d@xACJZ`@Pn@]bGdBxBa@nTlB~DRLKKBBOTEtDXNKf@iHhE{DdBaAfFaEvCsCnAc@xEh@nBUh@SnD}Cb@C`@VpCjCzTj^`CdDjBfB~m@~VvM~Ev@rLr@tC`@xKj@zERf@lIq@lBj@bEIhR}AhABx@f@~TlTv@zBt@nKf@hLa@`Br@z@NbBh@~LU|Ab@l@JhBIXg@h@r@|DRh@~AZvAhBhCnGn@v@nEhKz@v@p@bCnCtE|@zBNfA@`Ee@`B_@vE_@l@Z`@W~E]~Aa@hGObFMh@_AvAk@dD|@f@dApAHVOr@z@bAfAxC~NpKeAbOn@d@xGn@JTIXb@DAj@PB?PSKZYUpA_@~FPTl@HGr@|@bEhCzIbAdCjBtBrCnAMCI\|@BtGdClBLpB_@`Ct@`HlArMrAbBF\YpJhAXRr@xApIpIv@^AxAt@GbRrBFf@m@|HfEl@DbA	42.12	9394	Windsor to nudgee on Sergio's bike	0	0	FALSE	2	Ride	2021-09-12T03:15:53Z	2021-09-12T13:15:53Z	-27.432897	153.033111	(GMT+10:00) Australia/Brisbane	72.4	0	FALSE	Ride	6320666438	6320666438	36000	followers_only	10	NA	NA
14	37641772	1	4	20.062800000000003	0	FALSE	FALSE	41.625099999999996	9581	39.3	3.2	-27.344343	153.102451	74aa6261-af81-4a7b-90ba-1ddd98d87e77-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5982826824	4	FALSE	a5982826824	2	zdmfDaz`e\l@}G~CvBrDC|CfBlAUpByCz@MrQfSnB`E~A~AlFp@pFs@pA`Cg@tCUm@d@mAnCqA`@?`B~DtCf@f@?NeD\a@~Dh@a@dGj@?Hb@hIfGhB@t@fAg@|DNlBbAdB{AlB|@xGz@pCxC~BjDxApNzBtBr@Xy@gCoDfAyD`BXvEpG|AxErAvOBfFx@nEvB~DpDnAdC_@xEsFvAXlBWhDiBtAyCp@{FfJuKdDh@l@Th@h@jAkAv@pAzBlArBlEpCrNa@`@SU`@sAnE_GtN}HxJiGnGiFdDwAbDoDdFwAlBwAxC]`@e@VqBxAs@~AlBh@S{BqEeFkD_F_GqAY^pAQtAkBpDiLfJgTfL{H`Hg@HYc@bBsBkBtBgBeE_HhEK\`@h@gCtCwD_Bg@d@Ft@eCw@kD^eGtHmB~HcBfCgDvAcDUcFdGkCHoDaB_CcGa@_Lw@aMgBeFqEkGgAi@kAx@g@jChCvCIx@qUuFcCoA_C_EuAwG~@{Bu@iBQqB\gFi@s@yIuEgB[SoALsESa@eEFk@zDyDc@qBcE_DjAk@bAFb@^Se@uE{Ac@}Ex@gFmAsCuFyDkDmBiDuEiEgAkBcADcBfCiAf@mAQqB{AoDBkIeGcUyBI}A{HiHkCmDgLm@_QaBcKiCeFP{ImCcC}AmBiCeDiKs@q@BaAq@mCsA{@v@cMcDq@l@aLcTyOuCsEFoAsBcCf@uDv@{AlBwXSq@pB_KKiDaAwDoGeLyJiUoA}AmB}@}@mEl@y@M_CY]TsBcAiOo@mAZeAGgC}@kOy@}FiAeBmUaT}S~AgEFsBk@kIl@cAuGo@qLw@uDe@cJ{LcF{@LiAdBiA@}UcGuKeAuBz@kL`BsIDmHoA{NiFwJi@uMLu@a@S_AJu@bAaAj@Vh@tDCxGm@p@qAqCyOwCeNmAoGp@}H~DkS|NsEvE}CxAyCfEoDpM}G|l@gEnI}GbFiGtByr@tI_EfBWz@sBe@OmAyAwBb@VS^b@Lw@fA@cAVFC\C}@k@o@mABQn@d@N`@mA_@qBT}A]i@JYhCM`D|@hD}BbMc@tBu@vDn@fB_@xCj@xAc@pBNrBgAdAaCdJwC~@qA`ARV`BtAl@lB_@fCqClAiDRcEg@}HtAsF?sCb@}AWoCkBaGn@gFOaHdCaR~@yCFeClEyAlFkDbEgIzAgH^qC]mGgMkAoQ_JyHwBgPiAeK`AkC_A}E`IoCxKuEaAeCjFcARd@]C}@	47.519999999999996	7469	South Bank to nudgee	0	1	FALSE	2	Ride	2021-09-18T23:05:39Z	2021-09-19T09:05:39Z	-27.433469	153.032988	(GMT+10:00) Australia/Brisbane	193	0	FALSE	Ride	6359299510	6359299510	36000	followers_only	10	NA	NA
32	37641772	1	3	23.468400000000003	0	FALSE	FALSE	15.639700000000001	2488	28.7	4	-27.430495	153.033664	f5c520cf-679c-4176-a5f3-cd406d4f8ead-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	5983122004	3	FALSE	a5983122004	2	no{eD_nme\HKR?JK`AgBz@sBLWFERGT?`@Hr@X~@XP@JGJSv@gDbA{DL[^u@jAcB`BwCPUVERPRXTRLDZDh@ClCYdCe@ZCf@Cf@@|Iz@|BHbAHvB^~A\r@Tv@\vItElCzAx@\~@T`NnAlJv@|Ef@dIn@nJ~@jOnAnK`AX@b@IBE@I?@EY@sAEwCDUDI|CmCfAmArAq@xDaD|@m@R]|@o@z@{@n@Sb@?~B^vAPVCTKTGb@@VCTKrAiA~AkAPMRCp@Tz@h@~@|@l@x@rC~E`B~ChCdEbApA|AhCbCvDnAfBfBrBh@f@x@h@bBv@jEbBlGjClDnA|D`BvEbBrDxApAh@TLNN`@Db@LbDtAfChAxAf@TTD`@HnCTrEJp@`@jAL~@R|CNfEp@rGFPXNjBUlCUz@QXDn@\\HvEMfBMxEUxGu@\CZ@\Hd@ZnC~CrEdEhEfElB|ATTZf@PZRn@Nn@Fr@`@`HT~FT`E@d@CPWt@HT`@j@HXR~D^tIAJU`A@JPLLPJlBALONUHGFAR~@zEPPx@J`@Rj@l@r@hA`CfG`@n@Nn@p@vAdBjDDFFBb@fAd@b@NTP^Rr@Zn@~A|CV\f@nA\dANp@Dd@Dr@CfBEVWv@Ib@a@nEINOHCJ?B?E?N@DLHBFSlD?dAUpAK|@ClAQfBK~BQpBKf@KVg@r@CHMn@WzB@HdAz@x@`AHRAVOVCP^ZZ`@Zn@Vr@R^TXn@^nAdAv@h@BB?FFDdAj@fAz@f@Z`BrANPBPAb@KfAOvB[vDEr@?XJPjCVPHJJn@J@F`@?~@LBHCHC\CE?BJT?p@]fEE`AB^HHXJTPDJl@bBh@|BVp@`AjD|AtEVj@nAzAb@\jBdADJHHR@HD@Fd@Fd@Ld@Zp@D|@VJD`@VRHZ@d@H^@d@Ez@WZ@tA\f@Tz@FjCh@^DXJJ?ADLFP@FG|@FhCVjBVHCt@Jr@RnBPRAPQN?^J|@P|EZn@HLFVTh@hA~ApB|AvAdCdCVRVJHHBZGn@BHBENChAB^FPFHNBf@Gx@Mx@?h@GdAUhBOpBKp@C~@MdAIdBMtAGTIl@AXBNBBLDXB\H\Dl@ACA	39.6	2399	Nudgee to windsor	0	1	FALSE	2	Ride	2021-09-19T03:41:05Z	2021-09-19T13:41:05Z	-27.343437	153.100643	(GMT+10:00) Australia/Brisbane	41.4	0	FALSE	Ride	6359610358	6359610358	36000	followers_only	10	NA	NA
4	37641772	1	1	6.8436	0	FALSE	FALSE	7.503100000000001	4006	64.6	16.6	-27.449569	153.027376	2836da80-653c-4da1-aa04-4233d9d63d9d-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	5992949989	4	FALSE	a5992949989	2	pgpfDgb_e\a@uAKGVK@@Cb@B`@PXRLAd@Gj@EH@LQp@CT@HB]LYHATDXRTr@d@XVZXjAN\PdARVBRHN@VLVPj@HPDXFJb@VJDf@f@`@VNDHHPBLFd@b@f@LTHTDVPN@j@TL@VEp@FR`@FBb@DXPNB\@|AOj@@`@Hv@\F@VGH@TNt@Rf@VFFJVHn@TXPp@Jr@Nn@NlAE\HtABhBCTDNHJDJ@h@Kj@Al@B|@Fd@?t@Hn@EHW@YHw@\a@X_AZg@VYB[Lk@B[LI?]NCDSJOBg@?MHu@NgBDOMWIa@EK?MFMGEICSN_@Fg@c@o@MAGGc@k@GEMEq@KKDGAUNQGOMYE_BFa@Jq@`@CFCNIFSZAHQPUDGFUFIHUDCFYN[XMHO?ECOa@CUBiAHq@Ik@DXt@JRSMAGQAYOW?}@]Uc@M_AS{AKCI?YBg@Ly@Ee@Ba@?]Jo@AEEEHQDu@?e@Ha@?]Ha@?]Ic@Dq@AUJo@VeA@g@K_@Ce@T]L[ZyBZaA?a@PqBL{@BmAFy@Hg@Do@BUVy@DGLGLB@DBLAVJVd@VLPDPD^L^Lj@D\JRLp@\p@Pf@Rd@VPh@Nf@j@FPNNLHN?TD\N^JVPlAZd@RRDLFJLb@RVFZPz@TZNRBRD\EDCVAVD`AT\Ef@FX?dBr@ZTBLRb@F\NT^jAFbAL`AFxACf@Bf@Cl@FRN~AIt@AZJx@DNFdAAPLl@CRUFQEG@OFKJSHUBg@Ha@PUDa@T[FOLo@Tk@HU?OLQDgCd@ULO?_@K_AKQ?SG[ESICYBi@EYU_@OQMUOEaAs@YIUDOJKB_@Gc@Ja@Em@FQDm@^IHS`@a@V_@\uAz@MLQHO@KGIKEO?UL{A@y@Je@Fs@ASGQQQ[Io@GSG_BQG?AEHgA?UCG@MA_Ah@cIHq@@mAOCGG?IXaED]Ls@Na@Fq@Nw@Lg@Jq@Do@PsAFmABYHaB@qBDc@Au@H}@Cy@BQGS@EGD?J	24.48	3947	Herston to Kelvin grove qut 2 loops run	0	2	FALSE	2	Run	2021-09-20T21:37:23Z	2021-09-21T07:37:23Z	-27.449684	153.027087	(GMT+10:00) Australia/Brisbane	143.9	0	FALSE	Run	6369946972	6369946972	36000	followers_only	0	NA	NA
13	37641772	1	1	7.7112	0	FALSE	FALSE	11.013	5245	63.8	16.6	-27.449795	153.027459	6d0fb129-a63a-4eb3-b691-362b6ff45a80-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6004096334	3	FALSE	a6004096334	2	pgpfDse_e\@DJGBBFd@^bACX?EE@@HUj@C^Ml@Ar@H{@NGP?\TV~@v@h@BD?PRn@JbANx@h@tAHHCLDZ^f@ZTh@TRN\d@\ThAj@xAf@Z@jD|@z@Dr@`@N?^IhBXl@@ZPxAV`@NXNRTz@lC`@nCHxBCjCR|@MhA@hAFzARtACH_@ESB}A`@{@\O@y@b@a@?mAZe@XaCZa@Ru@?[E{@JaAMIKGMEa@F]CO]w@[c@i@UWWiAOYDe@AaAVa@@YHi@b@k@x@QHQPQD{@v@m@HYWGWJq@Fu@HSCKS[HeACOKUiAI]@kA[Ao@DSEGF]@k@EeABu@Hs@DuANwCFUEg@Ne@B_AFOFq@Aw@ZeB\qCp@iEBy@TyC@}AH]HOXM^L`@t@n@d@HNb@`BHJk@sAQs@E[H[Xg@?B@AHPCVVP\bARzABf@HZBRL\nAhB`BzAt@\NRb@PtAZRBRIf@Vb@Dl@\t@Lf@Z^J`@`@`BXZCl@VR?`@VXFPPl@XXp@p@xBPl@Ht@H`CPbAE~AL`@?PMjAFh@?ZHrAJvACNc@IYFUReBz@w@Vg@Zq@BOHu@Dq@`@yAN[J]E]Fg@QgAHWGW]Is@Q{@]{@YUaCWo@JQEc@HQFe@BiAl@g@t@sA~@aAZ[@Yu@?s@Ki@Bg@Ea@LkAGe@KKq@Qu@Kw@EAoBAIBUCG@u@JuAH}CLWA_@Tu@Fc@@qDF_@Eu@Zy@HyAJ_@Fk@l@sCNeALsA@g@Hs@@o@JyAHUPEH@LLJl@HLl@ZPPL`@f@dCTd@~@jC\\bAr@l@n@dAl@`A^tE~@vBp@`@Dv@GvBPfCv@t@l@JPLh@|@nCJt@APJz@AhAHz@ARMn@Pd@Hn@@l@ApBDfAPjAAPQHm@Cy@LaCbAo@d@WIe@Ng@DkDdAsA?w@Mm@DQKQU?KH]AIg@u@g@eAa@_@Ya@OG{@IeB\UNg@Ny@n@Wb@i@b@wAp@WVa@ROBUGGSE]Do@XsB?i@F}@GYQOSGkDWICAINeA@_EB{@JgA?s@VmBJa@@YL_AAuAPy@Dq@Ng@TkBVw@b@oCNwERyBHyDFUSyA@DCA	19.44	5142	Herston to qut Kelvin grove 3 loops	0	9	FALSE	2	Run	2021-09-22T22:52:23Z	2021-09-23T08:52:23Z	-27.449688	153.027627	(GMT+10:00) Australia/Brisbane	207	0	FALSE	Run	6381600101	6381600101	36000	followers_only	0	NA	NA
31	37641772	1	5	22.8888	0	FALSE	FALSE	53.2683	16632	20.6	3.8	-27.41026	153.060512	8fc4be70-059e-42f8-a0c1-6ff9ed6ef9fc-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6055452487	4	FALSE	a6055452487	2	jthfDwcfe\c@gA^q@nAiI_@qFeGgNeAo@Yj@}@FhAMOODRTWEm@qJoTkA}AgBk@u@mECc@`@_@EeBc@s@PgBk@wMMsAk@y@XuBmBqYcAiBsT}SaBWcXdB_Ci@mIr@}@gGm@wLq@sCy@uKuL_Fy@F}@`B{@PsVgGuLiA_Bz@iLbB{IBsHoAsGuCmEkAuIo@kK^oCWm@u@C}@h@cAz@c@`@X`@rD@nGW|@[B_AeC]UsVuDgDW{CHgFz@}GbDsSxNwErEcCjAgDlEkBtFu@rDi@fGkA`GcBjSiAlIkCbGkA|A}G~EcGtBsa@rEwQpCyCdB@f@r@~@q@Ub@n@@x@s@tB]MYyA_A{@kE[y@Z{GfHqBtEoB|JgAh\k@|DUlO`Afa@S|EmAtFqB~EyF~GeElCcCr@wK~@qJe@lBjOZHJWyBHG^RZN]_@{Cy@cDwKqAiDv@}AEsAo@sByCkCc@{ZtEad@fO{BpBkAfC_@tC?pFyBDwAgAiE?y@u@wF~DaDD}@_AAyBSm@gN~DqHFa`@gKuDoCmGoHmNsFqFoEoNgSoRc`@eNmUaCoCcE_CC[\s@bA_AxBYNj@K^cA@ibCwcByAw@gGcAiAs@Gi@]QxBvBpH|A|dCzdBd@QD]U_AhDs@rBA\x@`Ap@[J\WQX\}B~FOd]d@bGb@lZn@bMm@rPiBvb@mJzX}IlEaCjRuMW_AtQcOdBsBt@wEhEkLGiDj@mHsAqJrDqHj@Qr@bBrDKzJtWhEkBg@CwCbCNdAo@xKdZdDUXw@hFwB`CmDIkA|FoD~@oGa@Sx@i@vOaAjDd@pDhUl\b@rA~XxLxJvBr@dA|KAp@Ws@aJBwGPiGj@oD`AwYfCuM|@iC`BeC~E}Ez@YtEb@dAlAZvATHzAqCYqA_AgAEa@lDqBls@wI~DkAdDiBvF}E`D{GfAgHhB}TfAwFz@gIvBcInDmFlDiBbEcEfBw@hPgMvIaEvGs@vMvAhOvCx@~B^Nb@_AGaG]{D[]]D_A`BRtAj@`@zBLvJe@jJr@`EfA~GzCvHlAbIErLaBtB}@hBd@~GZxVhG~@AbAiBdAGrL|EN\ZnIz@bEn@dMr@hFdIm@xBj@jEKbTwAdUvSzA|B^vBvA|V_@dBr@rAx@pOW|Ab@h@FzAi@vAx@fElBp@|@fAnKzUjAtAf@dBfDbGr@nCB|E_@hAg@fF[d@cAtR?U	42.480000000000004	8378	Toombul to redcliff	0	4	FALSE	2	Ride	2021-10-03T00:19:07Z	2021-10-03T10:19:07Z	-27.410779	153.063167	(GMT+10:00) Australia/Brisbane	117.1	0	FALSE	Ride	6435514559	6435514559	36000	followers_only	10	NA	NA
15	37641772	1	1	5.8716	0	FALSE	FALSE	2.4344	1513	7.4	2	-27.432282	153.036221	b70fe43e-e49f-4c92-a0e2-8df17c5c4c7b-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6070803350	1	FALSE	a6070803350	2	pzlfDa|`e\cAAk@EO@IEy@?UDOJWh@ETBj@H\b@Xn@NPETLNBb@?\E^Hr@_@Xc@BWIa@E]IK}@e@YDKAODM@}@Om@Ag@VQTM^@l@h@~@DBVHXAt@LXEd@Hz@OVQVc@BWA_@I[IM_AYaAGa@M[Aa@Bc@LQJCFCVO\?XL^PZNJj@D\Ar@HNAb@H^@J?^MRSDO?MBS?YBOAIMWSW_@Ig@?]GWK_@CY?UGe@@s@l@CH@RGb@DPNZXPRHp@DND`@Ar@VjAOJ@VOBEDKDk@Ic@MWKWCEa@MQ?UEQ?c@GW@[Im@BWFE@SVKRITEj@Th@TR\HVAb@Hd@G\DV?LDfAQPc@AQBg@EMGIUQWM	9.72	1493	Windsor park 5 laps	0	4	FALSE	2	Run	2021-10-06T06:33:15Z	2021-10-06T16:33:15Z	-27.432249	153.03633	(GMT+10:00) Australia/Brisbane	29.6	0	FALSE	Run	6451665044	6451665044	36000	followers_only	0	NA	NA
2	37641772	1	1	7.585200000000001	0	FALSE	FALSE	6.9436	3296	16.9	5.2	-27.43335	153.032946	5cbb12df-7bc5-47f1-bd08-09191a2b9867-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6070986527	1	FALSE	a6070986527	2	jdmfDcz`e\@]Ja@JeBPm@Hm@LQJ?DBXZZPTVr@h@xA@f@EXGR?LDTTfA|@TF`@BZA`AQNMl@iAh@s@VKh@@LDHHJj@BBn@n@NJx@v@JLDNNRr@l@N@ZTt@|AXR\^DVJVHJr@^t@p@HPb@d@P^PP\bALRVR^h@r@x@PNb@PZ?R@f@JXLXBVC`@BZCLGZCbAg@T@RKNAf@PNHFPJNVTD\?NCJIF@MAAZTHF@HAj@HNERUVMDQ?GAGEAIKO@QHOZYLYj@c@b@QVEt@@B\PPR^NJZp@l@h@lALv@Fb@HD?DCDe@FQMd@CC?GNcAP_@HA@OJSFE^Gd@?fAVTNRDB@CVMXMb@@d@MlADRJNZl@JF`@FVJLHn@n@hAl@\^t@b@JPHTTRbBDLFHNBLLb@DVINCP@\KRE\Bp@FZ?\Rb@BZL\NRPLPX?TCJKNMHc@N?FBGZSHIHW@KAWEOi@o@ISMkAIi@Gq@@ILe@EU?YZq@BOAKGESC[SQGw@BYAMEMMIUY_@UGSMWYaA_A_Ai@QGe@ISMISCWMYE]Lu@Bq@?WDk@Aa@GKQGMBWAkAMc@AUDOJKRGt@K^?DLKCr@KDU?SBWJ]FM?s@I[Se@sAU]OG_@cAEEKGMAQDOHe@P[Pa@`@U`@EZ?\DHJBFCHIFQBsAJe@@WQQm@a@e@UUCw@@YFy@Xa@Du@Bm@Gq@OU?u@Mm@QWKYS[a@m@kAg@sAc@w@s@q@W[aByAcAgAU[k@oAIG]KQKsAgAUWw@aAYe@KO?MO_@QGS@UDUNw@nAWh@QTo@XYBUA[GQGuB_Bc@GeALg@AS@SCYQe@i@mA}@OEEFC`@@hAUnBAx@Ed@	21.240000000000002	3296	Windsor to herston	0	0	FALSE	2	Run	2021-10-06T07:20:34Z	2021-10-06T17:20:34Z	-27.433505	153.03305	(GMT+10:00) Australia/Brisbane	17.8	0	FALSE	Run	6451878979	6451878979	36000	followers_only	0	NA	NA
