achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
153	37641772	1	5	21.0564	0	FALSE	FALSE	55.656099999999995	16267	62.8	5.2	-27.432447	153.033423	0ccd83fd-a4d6-4656-bce9-9181b83755d5-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6090579077	3	FALSE	a6090579077	2	z}lfDa}`e\x@mIhJjGlDKjChBtAMbCiDz@CbQfR|EzHbFp@~Fe@dA~Bc@bC\sBjCqAxBxD|Ch@`@iBt@qA|DX_@tG`JtGlBJ~@bAFbIz@`BkAnBdCrJrExD~TpFHeAcC}C`AqDzA@~EhHfB~EvAnWv@xD~B|D~E~AlGaHzCVvE{BzAcDdAgGfJuJjE\Dv@pA}@fDbCtDbH|BrJCxA[_@n@aB|DeFdNqH`QsK|KiJzFyAvEiBfAcDxA_A`CnBaBgEyG_FkDuEgAw@QlDaBjDmLjJlBeBMj@sQrIsSfPcCrDeBjGuFdG{@jGt@lO|CbI~BtIv\nc@rGbFhOzQ`I|Gk@xF~ApDhLhGiF~VoAhV{IpJWpDh@hAo@~ITjA]bAx@xBsBpKjDzMrUln@jI~JbInDbHr@~LaBjP\lStMfWfGnFj@nJmCjN`@zAg@jA~@v@KnKhKjE|HbHnFhb@fPjD~CbCKZvCxGxN|BjLpDzEvd@bHfLv@aAeAjAb@cAqAd@rA}K_@}^cEyD}AuCoEmEeRwEuHE}CiD?gDyCq`@eOaIyGgEeH|AeQ}Ae@T}@_@qCqCyDHoAmDoAcHoH?oBaBsFo@mNfAcBdA_FImAoAUq@rArHdCpF~AlDc@`@{D~IgPfFh@dBmSl@iAzGgHtBKjJmJ|AUh@mCvH{GxMkO|KgOzHoD`BiBv@_EoAiN`@}Gw@oSdAoKq@uFbAcEs@CSg@\ESt@hAs@k@lH\nE_AxJl@hTa@tF~@fNw@`FiBnBuExAyBtBkRnVuOfOs@`DeBJ_JrJaCVmH|H{B`UaF}@cFrHuC~GQzBaEn@{OmF|@iAlAJ`@x@}ClJv@pNdB~FOnBvInIc@dI^hBm@x@m@pFcCM_Aw@qA^aOg@yKlCo[{GsUqN}OQwIbBgKs@iJ{EwG{IeVco@uCaLnB{LeAmBl@sAi@u@z@oJc@gAP{DjIuJdAmVlEsRFwBeLsFu@uCT}GoJeJwMoPgH}Fc[ma@aCeGOmBaDqIu@kO^{DrAgCrEwDjC}GrAyAd@RgCJj@iBuFdITTqAeEcF{Cm@fBwE{AwB^}F|HqCdLeEtByDKwG`HwB[oCkAqBoEaCo\cBaFqEqGyA[mAvDdChDMv@cFiAiBJkJgCgGkEyB{KvA}AwAoFb@eEk@y@cCQqHmF]qBVoE_F?s@tD{Dk@yB_EuCzA[|Az@gDc@{@}@c@cGt@uE{@eE_H_Q}RmAZcBlCoAZqDsBoDF}ImGq@vJ	52.56	9516	City to QLD tennis centre	0	18	FALSE	2	Ride	2021-10-10T03:20:33Z	2021-10-10T13:20:33Z	-27.432408	153.033567	(GMT+10:00) Australia/Brisbane	440.4	0	FALSE	Ride	6472511483	6472511483	36000	followers_only	10	NA	NA
2	37641772	1	1	7.372800000000001	0	FALSE	FALSE	6.243600000000001	3245	28.7	5.9	-27.43243	153.033509	096cd2ac-b34c-4d5e-9ea0-c1e3ae9c1526-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6105760114	1	FALSE	a6105760114	2	bdmfDky`e\Jq@?}@La@ASCK@WR_A@u@IMc@Si@i@k@Wu@Og@Q[SQAi@Bg@IaA?e@ScAK]AeCWO@GD@?SUiAOWAO@MFE?CUD_@CWASCEo@w@[UOIy@y@W_@[WMW}@_A_@e@gA_AG?KFKAOYK_@MOa@Cm@Oe@GO?a@Eu@OyAG_AKIBa@EU@]Es@@q@K]CUIcAGw@My@Fs@G_@Om@GqAW}@I_@KSCc@Q]Gg@AQE]Km@Wi@OQ?W@iAPu@FSCMEc@EUI_@W]OmB[KKsJmFS_@Ke@i@oA[wA@OCO]_@KQKc@AQOm@AOYUi@YAIBMPYAUK[k@mCQc@_@o@Ac@B_@Jo@Ho@HaBDSFOj@c@MRTKG?URCDFVAh@QxASx@GdA@RFFXFJTFn@Jh@N`@T`AN`@Jd@R^BVHNH\HNJZBXHPP~@Rf@FXHJ@ZDNR`@Xv@^XNX^f@XPJJLFJBLL`@LZFRIF@ZJTZp@Lx@b@`@HPNh@FxAl@n@LV@ZCp@SLGL?LD\A\J^FpBx@hARJFGH?BFDL?b@P\@ZJNBPBh@AxD^ZC^Df@Db@H^Bn@Tx@?x@Nf@Ar@@VH`@BHDd@@pBT`@H^?NBNP@VNZr@t@x@n@\h@^VZf@d@h@TLXCPDd@`@n@z@\VCb@Bv@BDTD`AG\Bh@Rf@Bz@HT?d@Ll@Hb@@|@TZ?l@FZAh@Db@RD?d@HBDCd@?f@Ad@Id@?TEX@TEVAl@Er@	17.28	3049	Windsor to EJS	0	0	FALSE	2	Run	2021-10-13T06:43:14Z	2021-10-13T16:43:14Z	-27.433339	153.032989	(GMT+10:00) Australia/Brisbane	43.9	0	FALSE	Run	6488645793	6488645793	36000	followers_only	0	NA	NA
6	37641772	1	1	8.4492	0	FALSE	FALSE	10.4296	4596	63.2	5.2	-27.433413	153.033328	56d9a551-1435-421a-9636-0296e43fbfbf-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6134659919	3	FALSE	a6134659919	2	~cmfDiy`e\\uB@{APgB~Ax@pA|@l@Bn@NR?TKb@@hAf@nAr@t@LNCt@g@\m@d@k@Zm@NG`@?VNJVj@b@hAnAv@h@f@n@t@\Lh@`@~@hAfA`At@r@~@\ZFNT\j@n@V`@Rn@r@`AnA|@|Bj@rAT|@Kx@Ub@Gz@GRDNHd@f@JRDVCl@J^Ab@BDCXEBSQCk@DOV]bAi@bAWR?Ln@HRb@`@PXN^DZDDPHfBPf@LTCLM\Q^i@c@aA?UHWdA@bBT\BJFFNElAOr@QzAEPPJd@t@t@Ft@PpBxBp@VV`@PLh@Fn@A`@HFDJZFj@?DIACPC~@G\Fh@B|@\zAJR`@XL`@?ZIVQN]JGHAf@`@hBZv@\~BRh@t@jAVVdAp@`Bt@`Cb@p@VpBj@f@DRXNJnBp@l@L\A~@XlAR`@R^X^h@h@vA@b@^nCHtAIbDNd@DVE`@Ol@VdEHh@ALIBc@GOBe@V}CrAu@Ha@RWFWAuA`@iAPi@PgB[s@F[AGIBWKc@Y]e@}@i@k@QMUES?KBMLK@o@KQHe@A}AX]T[`@kAn@WJcAz@OHO?GAOMCQ@]PgA?qA@FDKJ_AAa@KOQMeCi@o@GKg@Lw@?yBJ}AHk@?u@Dy@Hm@@i@RcBHkB?o@Fm@Nk@P]H}AVm@XkAPeBBoAJ_AA_BBiAT}@LSZCHFBVN\t@l@Pj@N`ADJ@GU}@OcAGo@TWH?LUXONODQ?QG[u@q@CKC}@OWCS@i@C_@L[D{@Pi@ASGEK[[Ma@Ca@Dw@KMI]m@YGs@o@]c@q@e@q@]{@MGGIe@B[QOCQFOAk@DoAH_ACSOI]Es@?WGw@A[FOLCJCdAGTQ^Ab@EFw@OQGeBUOUOe@q@y@Sa@K_@IGYRu@VcA`A_@j@GNADFHJDNAFKHk@BiCCC]Q[a@]YUCS@yCv@s@Fk@C_CYk@Ou@e@e@o@_AeBSo@Wg@o@w@sBmBMQ{@q@[c@e@aAq@]s@u@s@qA{@_Ai@_ASSUG[A_@LwArBw@h@]F{@KqBsAOEOCuAH]Ey@ESK]]a@Yi@[OAGFI`@Cd@MRCLAfB	20.88	4444	Windsor to Kelvin grove	0	3	FALSE	2	Run	2021-10-19T06:11:29Z	2021-10-19T16:11:29Z	-27.433531	153.032948	(GMT+10:00) Australia/Brisbane	85.2	0	FALSE	Run	6519284752	6519284752	36000	followers_only	0	NA	NA
4	37641772	1	1	8.7012	0	FALSE	FALSE	9.8531	4149	28.7	4.5	-27.4324458371848	153.033408857882	1810583d-a882-4e6f-8dce-c137fbca9f0e-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6148682073	3	FALSE	a6148682073	2	f~lfDq{`e\Fe@Ok@Ak@b@kG_@Kq@K[AQ@k@Ki@@iAYs@K{CQMEDCCGc@GSBw@E]HIHG??k@Fo@ASEI_@K]UMQi@i@MSWQi@m@}@q@cAgAo@m@i@s@[y@QOc@IcBKY?iAOsAA{@UE?WV]@[IY?k@Es@Uu@KgAI_@?a@Gs@EcBSc@@D@SAi@QaASa@GOEWCeAS_@CkAa@WOo@Aw@Ti@Hw@Ke@CSIe@_@}@Ya@Gm@]s@QyAUe@Ya@Ks@[WIa@[uAuBo@mBo@sCk@aBU_ASMQ?QSACDSNW?UE_@KQCWIM@PWYAGAi@MWEEYICCBk@CG?OHe@Bw@L{@@w@F_@@a@J}@?D?@ICIIAG@IKOGEIAE@SM_@Ia@CQCKMGQAc@HwAAgAFo@As@FuBEUOUc@WUUyCoBWSq@[{AcAy@{@SQaAk@i@m@s@_@e@q@k@aBMS{@}@AEBKNQFSGW_AyAUIYSKKEIAUh@aDVk@f@i@Pq@?MWq@?IRe@Fk@Bk@L{@IaADaA@GHCJcAL]Ns@Ae@@i@LyCEKEEA@@XEn@@h@Gv@HfA?\IX]VAXCFEDCv@@^Kn@F`AM|AOlDMj@e@z@Ur@GZG`AKt@NTn@VHHv@`A@LARSh@?HLRTNVVV\`@bAj@z@JLTJbA|@hAl@xB~Al@\`@b@~@n@f@b@FVAh@OrA?z@OfBQlEFLTLZAVCh@DBD?DLFJNbARtAFFB@FBHCTDNCD@AFHBP?pAUbD?TEn@FRDDt@LI^BRZx@XrAJVLPN`AX|@DRn@|AJj@l@`B?LG^Fb@JZ`@l@FPd@h@XVtAp@f@`@x@N|@X|@`@d@BRDr@Z\FVNbAXf@Jf@@bAUf@A`@NX@f@VXFn@@v@PnAV`@Bb@FPHC??DACh@DvABp@FZD`CPjAPl@P|@FbA@HAHQPKJFXJhALlABjAPz@D\HTJFLNj@JRVN`@b@TPBLNLVd@PPhAdAn@`@^f@^RjAbAF^E`ABJH@\M^D\AZHZ@JDn@Hz@?`Fl@hAJf@@^FNHBDBJB\YhDOrC@X	24.1632	4076	Windsor to toombul	0	2	FALSE	2	Run	2021-10-22T05:27:34Z	2021-10-22T15:27:34Z	-27.4325226992369	153.033356890082	(GMT+10:00) Australia/Brisbane	63.9	0	FALSE	Run	6534100991	6534100991	36000	followers_only	0	NA	NA
0	37641772	1	5	23.500799999999998	0	FALSE	FALSE	63.1154	15989	28.7	3	-27.4324422329664	153.033380778506	872421b4-1eb8-40d1-963e-ff3669c43ce1-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6158045660	4	FALSE	a6158045660	2	l~lfDg~`e\h@iH_T}B?oAkMaN_KeAyQoAsK}BmFJeJwCmDeCwEeNs@q@s@uEeAq@f@eM}Cm@d@wKqSiPoCoEJu@kC{Cz@iEt@mAzBsXe@e@dBwJAsD{@mDiEgJgAsA_@\ScBqI{RcEkDu@sDj@cAg@uCRqBy@{Nq@aBV{AqBsZkBmC}SeSuUvA{DDaBg@eIp@iA}Ga@eKgBwPeMoFs@NkBjBcWkGyKaAyB|@aL|AwIBsHqAgN_FqIm@cPJk@y@?_AzAyAXR\fD@hHWd@kBiC_\aFyIv@sHrDuSbOaF~EqBt@iE|FsBhHmDtU}Cd[iEfIoGxEwFtBiu@hJ{C`BfAvDsAvCo@qBcAcAyEa@kJpJaBfEcBfJmAt\o@vDMlRx@~]MvEcCpJ_BdDwChDyE|CwC|@yKpA{JUxArNh@F[SuAp@Nj@RYg@wD_A}CkKgAcGj@uAi@sByCkAe@g]rE}d@vOyAzAuAlDMhJ_@B{BSe@_AsED}@q@iFjDcDLcAu@]qDaMrDyJZk`@_L{C{BuG{HoM{EkGgFwMuRcMiWeTw^}HkGlBgCnIaBsF|@TnA_AHmcC{dBpAAl@rAuBzF_DcDOy@Ib@sE_AgAj@}@GbCa@fEt@fJlHZbAWi@sCgChBiGs@eAkAD|bCtdBjANCmB|D_AbBDx@`Bt@Lo@eAqAs@eBHkHxBwAhBvEhDxCxDzR`]vMjXlLxPdGzErMdFrL|Lh\nJlEn@~GS|LyD\h@?lClAr@bFi@dDkCv@`@dFBzAnBfAwAbA_KnCwD`f@aPzNsCfLeAbBl@fBnCjAj@hBFhCs@pLdB~@vCZtDS}@lBUm@D_BcOnJd@lL_AhIgE|EeGrBkFnAkGLmFy@ka@RqMl@mEnA{\fBcJ~AwD~IeJxEZpArAp@`BrAsCqAeEnC{Afu@{IbG_CjG{EpEmJxDg`@tBqNpBiHpEmGbCcAtEsExS}NxGiD|I}@t\fFlBtCd@aAEeHc@sCo@g@w@v@M`AV|@t@`@hMY~Jn@xNhFnHjApHC~PaD~KhArVfGv@Mj@sA~@YdMbFr@vK|ArP`ArGjIq@vAh@vEGdT{AzW~Vj@bDpAxU[jBx@`Br@lOYjAb@n@HxAs@vAv@dEXj@dDjBjK`VhAlA|FdNJpEkAhIa@d@i@`L[tKgApCg@~DfC`CKpAdCjE|SxOo@rKrD~@u@lLdAf@|GfUpApBzBrAjJxCzEExK~BxMpAfCOdKrAtBdDxHhHDzAvSnBa@dK	49.708800000000004	9668	Windsor to redcliff	0	0	FALSE	2	Ride	2021-10-24T03:42:06Z	2021-10-24T13:42:06Z	-27.4324355274439	153.033678671345	(GMT+10:00) Australia/Brisbane	197.9	0	FALSE	Ride	6544093344	6544093344	36000	followers_only	10	NA	NA
5	37641772	1	1	8.4672	0	FALSE	FALSE	10.5339	4516	63.3	5.2	-27.4325050972402	153.033293774351	851eb063-6c5c-499b-bb75-f0f2f8a4aa5b-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6172627988	3	FALSE	a6172627988	2	v~lfDa{`e\J}@?c@NoBL_A@o@Jk@DIz@^PP^NnCzBfAr@jBBj@Ib@@^NpA`Af@P`@?h@GJGd@g@p@{A\g@^GXDd@\JVD\t@bAn@r@VPh@p@bAr@^z@h@|@vArA`@RjBxAx@vAV~@Vp@l@z@f@^l@TnBd@j@B\?v@K|Ak@h@D|@EVHNPTh@PTJXMz@IT@XADKBUIEQDY\g@h@c@j@Yl@OP@BBXz@r@x@Xz@JJ~CZJAOBDHVNAt@@DHDZDVCf@BTDd@Vj@JPOBGCGHIHPHd@JNlA\ZTNTh@^p@^|@Zr@bAFDh@B^GNFRTb@v@Or@AbAELCb@VlBDn@DLFHl@VBJEj@GLKLi@`@GN@XH\R`Bz@rCzApCh@l@\V`BZ`@RvCp@zBt@XNb@d@h@Zr@Hp@RbA?v@Nh@Tr@NXPZd@`@~@J`@XfBRvBHbBCx@LdAC`@@XGbA@dAJvBJZ@TKF[EQBwAt@qBx@{@HgATgBn@q@Bi@J}ASc@Ha@K]@EY?s@SYcAmBSMMCKBKKSC_@UE?G?MNW?MN_@NyAP_@Va@p@g@LW^e@^e@VUBQJM@YKMOCMDYBaAJk@EWFMB[DQCk@Q[UOoDk@EGHD@GG{@B_BNw@BqCF[DwCD[A[Dw@ReAAo@H}@AWTw@Vc@@_@NqA`@_CPs@HsAAOP_B?{@?DC?Ny@Bq@TWZ?JFNf@f@`@PXNj@Hl@JPMq@Gu@IWEw@Zk@`@WNOFQ@]s@cAGWIs@IUImABSLYEu@BQHMD_@CUIKa@K_AE{@Me@w@a@OYScAcAg@a@MSm@I_@OKSCWOOIACTOFYK[LuBi@i@GA[H]GWCBGEkA?_@OWWw@KKQs@}@USEKGa@QQ]Pa@HwAnAKTMp@BLNJPGJQDQ@g@G{BMa@IGS?CGEA_@TEOu@A_AJgAX]D[AgASc@?gAQ}@g@_@[s@sAcAyA[k@m@q@I?iAsAy@y@w@iAMMES[u@y@i@gAmAwAkAOWYy@Yc@]?e@Ni@p@IVIFKX_@h@q@Xq@@m@S}AkAWKk@Iw@LoA@MCuAoAi@][_@k@YaBqAc@OKP@rAGxA[zBKfA	17.935200000000002	4478	Windsor to kc	0	3	FALSE	2	Run	2021-10-27T06:25:31Z	2021-10-27T16:25:31Z	-27.432486321777098	153.033300396055	(GMT+10:00) Australia/Brisbane	85.1	0	FALSE	Run	6559578289	6559578289	36000	followers_only	0	NA	NA
31	37641772	1	2	19.9728	0	FALSE	FALSE	63.903400000000005	17233	82.9	5.2	-27.4324235413224	153.033405924216	59dcd76d-17cc-4a20-b8d9-b9f33a7092b4-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6190331816	3	FALSE	a6190331816	2	t~lfDk}`e\z@gIpInGxDItChBzAQdC}ClA@tPtRnDtGjF~@|Fq@fAnBg@nCT_BdDyAzBvDxDp@JrApE?~I`HjCJp@z@AfFzAhDyArCfBzKhIlFhQrCL_AyBoCjA{D`Bf@zGhM~Bj[pBrFnA~@fFt@hFoGhE@`DcBdB}ChAuGvJuL~E|CrFxA~BnE`CjLI|AOmApEaHjg@_ZjEwEnNiEbCmEt@AfB|AUp@z@u@|@gByAcJp@eMm@{FKtCp@`A~H}DzBxA|@mCnCw@`DRnMmEdSaCtIaMbFoFnMqIRfCp@Cv@uIbDoB|Ko@nk@fGvGo@`KwDjK{GvX}p@lJqKzOaMPoBdG}@jCf@`HoEdPcFjO}A`SoCbFt@hf@uLtOwHzTePrOsHhAkAYs@pAcDbp@mh@bYoYhi@icA`LoEc@sBcKPcDxA^yCuEZgO_CsCsBeCcH_CuCYmF{A{EDkEjAcBtCn@nRqEtC{FjBHl@sA]cG_AgBeMaIWzBeBdAwNa@kGoD_DVw@gHcC}DgF{BmLDwB}Ef@kAc@eA_[{R{HyBeN_@{Au@wAqDqAvAkDEsFrBcDvGy@o@c@xByBh@{WCaFjFeJqA}@~DuAKu@`Jb@pBc^uD`@~LqGjM_GYwF~HwJT_EcDnD`D~JS`G{HnFd@xGkK{@iKf@aCr]vDc@uB`AqInAMr@oDxI`BfFsF|WDrB}@`@mBbAh@fEiH|DyAxCLrBgB`C~EpGfAtG[vIjC|YdR^|@q@hAjA|@t@dD|IGlEdAbE|DbBtI|COdDrCtF~@rKBfBwBM}@bMnInArJ_CCcDnH_ObD_GMqAbB@~EjBrLhClDtBvG~BjBrOzClGs@uBa@d@OnAr@eAfDbDyBbKIXhCyJnDyj@vdAkQfRsU~Ss`@|YyAbCP`A}A|AwM`H{W|RmRfHm[fG{ClBqFq@k]bEiSfFyK~FoKPK~AcP|MyIhKyYlq@cBxA}HdEwPjE_n@aGeOxAuA|Ko@M[mBqMfIqErEuIhMsRzBuN~EmDUyBn@aAlCiCqAcGvCq@rA_@pL`BvJiAjB}A@kBcBkAp@cAjDkLjCiTnPgWrNkH`JJ|@NoAcCiKmIaLu@dA}Ju@FrBkEnFqDlLuDfBsDUcF`GeC\uDwBwBiFqBiZiBwFiEsGyA?mAtDhCxCOt@kSqDuHiEyBoLtAkB{@sBDcHe@q@aCa@yHsFM_A{F@KyAqDg@uB_EoC`Aq@zBd@}DaAeAaGp@iFy@gEiH_QwRiGxD_DgB{D?uIiGs@bK	57.4668	11518	Windsor to bulimba creek	0	12	FALSE	2	Ride	2021-10-31T02:25:11Z	2021-10-31T12:25:11Z	-27.4322682246566	153.033673558384	(GMT+10:00) Australia/Brisbane	557	0	FALSE	Ride	6578433262	6578433262	36000	followers_only	10	NA	NA
8	37641772	1	1	8.1756	0	FALSE	FALSE	11.372200000000001	5114	28.7	4.4	-27.4324667919427	153.033348256722	70e117a3-634e-41cf-85d4-1253c8338060-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6204837457	2	FALSE	a6204837457	2	z~lfDg{`e\NqABaAHcADeAHk@@YAI{@a@s@KgAK]@uBa@mE[]Os@KiA?GSH}@CQk@Us@o@yB{BeAiAgBcBYe@Yu@QQsAS{DKkBUQTE@o@Is@@eA]o@Mi@?_CYyBQo@?D?KGy@Ms@EyA_@kBScAe@}@Ok@Fq@Tg@?c@Mo@Iq@k@u@Yi@M_@?kAa@sAQkAw@qAm@qAaBuAeE_AgDG_@Og@EG_@SIKC_@@a@COSw@WoAYm@?USWCc@FWNWEeALwBLk@NK@K@bAMQOi@LG@GYS[c@uBWS_@GYG?AFR?Cg@@_@JgA?_@J{@?i@PcBA]OOi@WeDeC{BuAm@g@aC_B_Aw@g@m@k@_@a@k@MYKq@Sg@cAy@?_@Li@GSq@eAm@[OOEKC_@RwAd@aBl@u@Lo@?JAFSo@CO?KTe@@KAe@JyAZu@BOFmB`@gCDuAPyA@u@AGSOBBC@?MFYTYDODkAJaBHc@\aAHk@AkADe@Ci@Ic@Ce@]aAc@w@KYcAqAa@w@w@qAWq@?YKg@c@]Yc@_@WcAm@v@LPHz@vAf@\\rAf@dAd@r@L\`@t@r@|@h@xALz@L`CE`@@f@AVQl@INKd@?j@SrCKXSREH@VJPBJKbBBn@ErA_@pBMtCOdAB~@Gx@G`@Cp@Md@?RGT]d@[z@Mp@Cz@Il@^^\Pj@`ARP@HEROb@@Jp@|@z@hBj@t@LH^Hr@l@LPn@n@bAp@hA`A\LlDzBv@TXPTPTb@\^BHIxAKn@ErAMv@En@Bv@?bADD^BdATT?FGFDCH?IMBE\BPXFHl@GnAG\?b@ERMlBBRJPb@JNLCR@Ph@zAJRFb@^`ALt@b@rAf@rBh@bBH`@Td@fA`B@JGFCABRb@`@ZHj@d@jAl@Z@b@JbAb@VPVHvAZz@\hA\b@DXCj@KZOX?dAVx@ZjAFtBb@^@K?dA\x@BrFn@dA@zARhA@p@PJCD]HCb@Lr@@`CR|Cj@PPTv@Vb@p@`@Zb@h@ZX`@pBnB^TfBhBBH?TKl@@FHFTGf@?vA^r@JzBJnD`@^AtAJf@NHJ?XOp@MlBMz@Ep@ArA	20.4696	5007	Windsor 2 JSB	0	2	FALSE	2	Run	2021-11-03T05:58:45Z	2021-11-03T15:58:45Z	-27.4325043428689	153.033333336934	(GMT+10:00) Australia/Brisbane	64.7	0	FALSE	Run	6593943427	6593943427	36000	followers_only	0	NA	NA
