achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
4	37641772	1	1	18.828000000000003	0	FALSE	FALSE	38.8212	12789	228.6	5.2	-27.4324049334973	153.033423274755	17febeba-8795-413a-9f21-e7e1b7179c00-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6222615595	3	FALSE	a6222615595	2	r}lfD{y`e\nA_MrAh@xFhFxDCrCfBzAQjCgDr@AlEpFdBlAh@pA|ElFrBxD`BjBbFn@~Fk@fAhCIdB[^OWZw@lAqAxAg@bCfEnD\BrAjE^L[`@`AdBf@zE`EzBLt@hAU~DZjCn@hAKj@qAlAz@vG~@zCbEnCfErAjFnA|Hn@Jy@iCsC`@wBn@eAlA@xEfH`B`FtAlO@`F|@rErB|D`GdB~@c@pEyF|DErDqBnAgC|@gGpKkLbDjA@`@`@NGxAn@bA`@rBrCdEEPsBdDYpCN^dAiEhGeG|BiGhCcDpAsCbOyLrJwDdSmNj@sD?kBMh@BfBYtAoB~BqNpKmHxCyHxEcNhLcBtCsBxGuFzGm@zBKpB|@jOx@fD~A`D\hEdAfCv[la@`EdEzBlA|MjPtJ`JH|@]|@CzCn@rDdAWfDfCfFtBoFlW{@xUeDdEeEjDWhEb@\w@vKj@Ja@bBx@pB{@tFu@dDLVn@[Gw@uCFqAsBsA]wBr@wFjE{BzHqEt[\zDjErME|DZpArHpBjIxHzBrEfClAlAjCxFzD~ExGdEdBlDpCl@nAa@lC|BvD`@bC]zBd@@^yEc@_Bd@lAt@qBa@wAcKuIgEsBoFoHsEaCaBkD{CaB{AkD{IyHsAg@qDEy@e@g@oBBuFcF}Nd@GtEjOMzDR`Bx@l@tDPhAd@hI`IvBrE`CdArArCtFrDzEbHbE|AdE~Cd@`A_@pCnBzCj@fCYbCd@R^wD[iBb@sBe@vBUW~@dAl@kBm@gBsJsIyDwA{FcIsEmCaBeDgDgBqAeD{JmIgBk@oCCgAs@a@}A?mFmFmPtGad@`AkCZRdFwDjCs@vAv@x@nBlBWDpASPAm@nAgDd@kFiA_C`@qAWg@n@aJY}AHuD~CyBtD{FrA_VvEwVeLaG{@oDZqFcImHcOkRiC}A}DeEw[_c@mBkEI{AeBoDs@gDk@}PHsCnCeEI_AyEoGKc@^wBwAi@oCHcG~DiCdE}AjHyBdC}Dr@s@_@w@JqFpGmBHsAe@eCsB_BoE_@gCMaIu@qK}BoGaEcGo@Uu@Dg@p@i@|C`CbCD|@}Bo@_ECmJaCiFyC{A}CmAcIpAuAqAeGZ_E_@g@aCK_FqEwA_@_@eAPgG_EKa@Zi@dDoDe@wB}D_DzAc@~@Fl@h@}A]uC}A[mEt@oFgA}D{GiFqF_AmBkAq@iEcFeAJ_C~CuAHuCkBuDDgGcFqAc@s@|I	56.232	7423	Mt Cootha summit	0	0	FALSE	2	Ride	2021-11-07T03:26:15Z	2021-11-07T13:26:15Z	-27.4328046664596	153.032980374992	(GMT+10:00) Australia/Brisbane	519.7	0	FALSE	Ride	6613043138	6613043138	36000	followers_only	10	NA	NA
6	37641772	1	13	10.137599999999999	0	FALSE	FALSE	5.1146	1816	15.1	9.6	-27.4066936969757	153.046797523275	e726db36-997e-43e3-b5ce-ed8e34ee07fc-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6248934480	3	FALSE	a6248934480	2	n{gfDi{be\PVBFDp@XhAHdBRnAH`@Dv@Jp@JhCPjAXfANx@j@hAf@p@RTt@f@t@^j@b@RFn@`@b@Np@`@fAt@`AhAj@rANVRn@FHVCf@UPDt@|ALNl@bAPN|ApCpBxC^Vb@p@r@r@^f@TPj@l@^VLZd@ZXDLJR`@d@t@Td@TP~A|Ap@b@bAbAp@f@rApALPxAlAl@`@`@NXFvAJz@Vb@B|@Pn@Dv@PlAHr@RbANj@TPNl@^P`@j@xBPzA?ZG?DSA_@WaBSgAUy@IMmAs@k@Q_@Iu@Gm@QUA}@@w@MeAWiASa@OcB[w@YUMk@m@i@g@y@k@iB}A_@Y_@a@sBmBkA{@_@a@m@s@{@wAGQGe@IGs@MMK][wAgBcAiAw@eAeAcBe@m@{@}Ac@_AaA}AKEi@^K@ECmBkDq@_Aq@q@_EiBSSy@a@_@U[Yw@mAa@{@SeA[iAOkAEg@D{@AOO_A[wCKe@IaBi@cCa@w@KE	19.476000000000003	1816	Kedron parkrun	0	5	FALSE	2	Run	2021-11-12T21:03:32Z	2021-11-13T07:03:32Z	-27.4067979678512	153.04645772092	(GMT+10:00) Australia/Brisbane	5.4	0	FALSE	Run	6641117843	6641117843	36000	followers_only	0	NA	NA
40	37641772	1	4	24.0372	0	FALSE	FALSE	63.4574	14503	28.7	3.2	-27.4324895907193	153.033345993608	7526b2be-f635-4331-8426-8972ce95f047-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6254841478	4	FALSE	a6254841478	2	rqlfDor`e\BeC_Ds@jAwQkCQ@uA{I_IuB{C_]iCoLgCuFFwIqCyCmBkAoBcD_Li@c@q@mEuA}@p@_MgDw@b@aLmSsOqCqEHw@y@cBkAgAj@kDbBcD|@yOUuFbAuBv@kGAmDy@_DaFcKy@}@gAZn@WGm@oJqTwDaDu@_El@y@_@}CP{C{@yMs@eADsFgA{Rk@_CcXwV{SzA{DFsBi@qId@y@oGg@yKs@uCg@qKqMgF}@RiBdB_WiG}KgAiBz@sKzA{HNyJ{AuMwE}Io@mOFg@a@KuAvAaBj@`@b@nD?dHm@^aBwCu[{EmJl@{H|DqSdOoEnEuCpAoDnFqCnK_Hxm@kErIaHhF_FfBuu@rJyChBj@`BU`CRoBX?PdAAj@_ArAm@?]uA{AuAiEO_GbFiBjC_BbE}AxIoA~\k@vEQfR`Aj\M|EcCzJcBbDeEzE}IfEoKx@wJ[bB`OLXZ_@aCF\dA[mE}@yCyKgAmFj@{Ao@mBuCyAi@oZ~Dsg@|PeBrB}@fCYnJq@s@_BTg@m@kE?_Ag@sFlDyC?gAk@SkCe@_@wLlD}FVcOyCaS}F_MyLaNoFmFoEiOkToR}_@sLgS_DsDcEiCl@yAx@g@~ImBgFp@FdBs@DcdCwdBbBA\tAmBfFsFoE_FFeAO~Hd@hJ~GHdA\N_@iA{DoCt@AvAmECs@e@c@oABtcCbeB|@[UkA~AGrA{@dNUx_AbCzRmArl@wLtOiFrA{F|DsBrFjB|Ac@~IyH|LcJvMiMz@oEjEkLI{Cl@aIyAwHHeAfCwEhH@~@pA`JpVsArMbXzBrAt@u@hFmBxBuDAcAvF_EbAoGY_A~P}@vCX`ElUf\j@bB|XxLrK`CXz@fLNr@c@y@sMTkL`Bu]bCiNvBgFjIaIzEZ~BpDnAyCQgAgAwAH_@nDcBft@_JpFqB|GaFpEaJdHeo@jCkJbEsFlCoArEoEdSyNnHgDvI}@x\dFlBnCZo@I_Hu@cEsAv@Qp@|@|AxCX|KYpHr@xNdFbHfA~HC~LgB~A{@nK`AbWbGr@?vBsBnMfFp@nKv@vD`B|SxIo@~Af@fFMtSqApWhWvBzYWfCr@rAp@zNUdBZ\JrBk@|AhApEdBb@vAnBpFvMvKpS~@pD@hEeAfHw@xAZf@CxDwAdRaAzAg@tD~B|BEtAbCfEnShO[zK|DzAw@~KbAn@~EnQbC~EtCjBzKzCvCU~K~BbRbAjJ|@zA`CxJfJCxAfASnQ~Ba@`K	46.4328	9504	Windsor to redcliff	0	17	FALSE	2	Ride	2021-11-14T03:11:24Z	2021-11-14T13:11:24Z	-27.4323871638626	153.033629469573	(GMT+10:00) Australia/Brisbane	184.4	0	FALSE	Ride	6647447949	6647447949	36000	followers_only	10	NA	NA
9	37641772	1	1	19.6092	0	FALSE	FALSE	30.7087	5762	225.3	5.2	-27.4324590805918	153.033386142924	8e2a6913-069c-4728-85b6-0d4ce261262d-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6267545964	3	FALSE	a6267545964	2	b~lfDg}`e\p@mHN]fA\bG~EvD?|B|Ar@PxA]dBqCdAKxAnB|BjCrA|@v@`BdFzFbBhD|@dAnAd@pDb@~Do@bAJz@nAR~@YhBa@HK]X_A|AiAvA_@Tj@GI~AtCbEx@ZmABiA`@w@fDn@JV]pF?Oh@x@rBn@rEvDvBPn@v@]|AJVKxANvBv@dBMd@iAhAv@zFbAbDpDhCbFnB|FrAjACzE|@PCOcAaC_Dh@}Bh@}@l@Eb@T~ChEvCpHd@pCn@jIApFl@fElBjEp@v@zBv@vAVv@MjAaAbDqEp@Ir@`@d@A~Bs@`As@z@cAp@_BnA_HvFwGlB{AbEv@EXZb@L`Br@|@YJIj@nCzB|AxBmA`Ay@pAu@fDf@dAh@jO~@fExAfCThBx@jA`AdDfJnLfOhTxD`ErBbAjOxQxIbIFf@m@xDAlARdAfAbBKCnAFlJvEmFrWeAtUgDjEcD`C]dAO|Cd@l@GKBnAc@xHh@Po@pAv@nC_@xBExBgAjDH\p@WHs@Ka@eDNkAcBmAe@{Bt@qEzC}AtCi@`CqEtYOrBn@rEjE~LG`EPlAbAbAfDTlAd@xGbGlAxAxAnD|BjAfBzCvEbDtFnHhDxAjE~Cl@pAa@tBrBzCBp@`@rAUtCd@Tf@yGb@gAAs@gLaKeEqBqGuIiEqC}AwC}CeAmBgEyFiEqA}Ay@k@qF{@i@yA@gFKo@cCeGiAkEi@_AbHoe@GOx@cAhF_DvC_Ax@Hl@b@x@xBnAMr@~@e@^LuA|@_BLqD\kBGm@u@mAf@aA]o@p@}J_@gATyDd@iAjCeB|CmEz@iUhEgSPoBgGsCcDyB_@cASqBR}BKD?OVy@q@cB_KoJaKqMwCkBgDiDu[sb@sBoF_@_CsA_C{@yDGwDk@{HDsAaAgAbEsG?WmBeAw@iAa@gATN{AkCD{BmEi@kExDaCdDmBzIuBfCiCz@_A@}@k@g@HmFrGsAPeAOcDcB{AsD{@aFYmMg@yFmBsFgEiGiAYe@Jk@v@c@~BbC|CF\Wb@}Ao@_Ea@cIcBqBy@uEyC_AuC_AgHz@w@Nq@q@}ASoBFkC^wAcAc@{BSgEyDgBs@Ka@Jg@KJKg@TeFkDKy@RMVK|C_E]eBkCU{@cDhAe@jAP\\QLm@BaCsA}@yA?qDr@kEw@yAsAwBmEgEaE{AmCoA_AwEuFu@H{BxCoAXeDmBuDBoGaFiAc@OH_@`J	60.5304	5638	Mt Cootha summit	0	3	FALSE	2	Ride	2021-11-16T19:53:54Z	2021-11-17T05:53:54Z	-27.4324178416282	153.033633325249	(GMT+10:00) Australia/Brisbane	362.5	0	FALSE	Ride	6661021785	6661021785	36000	followers_only	10	NA	NA
8	37641772	1	1	9.5616	0	FALSE	FALSE	11.5365	4460	28.7	4.4	-27.432575840503	153.033303832635	75cd3004-1263-4555-8b85-ad8bb2ad8886-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6273586190	2	FALSE	a6273586190	2	j~lfDi{`e\@m@JuAPiAJ{AGSSmAIOGGMCs@?{BI}Fw@e@De@W}@Mk@LECCKFaAES_@Qq@c@o@w@a@[cAgA]YeBcB}@iAGWS_@IG_@I{AGaCUcAMm@MKBMPODoAGsA]eCS_Fo@_@?JBG?QAm@Oo@EkAUu@SaAKg@SkAWY?cA`@UB_@Ai@Q{@Mo@a@_@O_@KY?mAg@cAYa@EQIQQYOwAm@]YKQ?GPUBKaAmAaAaC]{AsAcESgAaAcDCW?YKEW@KEQWAGLcBHs@FqAN{AFW?LQ[Ma@CC{@AsAMGCEIR{CBcAJu@LyB?[EKkCoBc@UaAs@y@e@sByA][gA{@g@YUQi@q@KGKAGd@Wd@Dd@Ah@ILIDS@_AGw@e@uAI}@m@oAkAAUPg@Dq@L}@Tw@T_@\]Vk@Nm@RYGOWWEQAOr@{DFMl@o@Dc@CY`@a@DUAcAFqB?ECD?INwA?s@Fk@XqBAe@Di@BgBFi@GUGC@JCED[ZYFWJ}AF_@@{AJm@J[Fy@CyBk@gDc@y@g@k@m@uA}@_Bg@gB}@kAe@eAIW@L^fAV\VNb@d@N\\fAT\nApCz@`AVl@\zAPhB@t@Eh@@`@Gb@Up@Mz@@b@Ep@ERCn@Kf@]^C?AGF@BXJFDLIn@Eh@?pBEt@YdAQdADhAGdAIr@@tBIh@HV?`@Mb@s@d@S`@GVGz@IZATKx@@F\VXF`@r@TVDL?LOt@@JdAnAZ~@\r@LNt@f@|@t@\PtCrB`Al@x@t@f@ZZJx@j@r@r@|@l@JNDT?ROfCCdAMl@EhABr@JTNHfB\DF?JCFE\EGNNFPMhAC~@IhAIvA@TNRd@FLFEl@NXt@vBd@r@Nf@VlANb@Rz@N`@j@zBZ|@t@fAR`@SR@NFJPP`@NjAr@VTNDbAJfA^`@TZBl@Nn@RZR|A`@Z?r@Sj@KP?r@N`Bl@r@BnA^lCZM@n@F~@@bB^bBFbCZ~@RtAJ^OT?hBNlAN~@D`BRZL^`ALPb@^^RNRn@h@h@n@dA~@hBjBh@b@HR?REv@BHh@Gv@?vA\~BNxBVd@@h@LhABb@FXJDLAx@Dl@Gt@In@UxD	16.5816	4343	Windsor to JSB	0	5	FALSE	2	Run	2021-11-18T07:10:59Z	2021-11-18T17:10:59Z	-27.4325350206345	153.033304587007	(GMT+10:00) Australia/Brisbane	66.8	0	FALSE	Run	6667462664	6667462664	36000	followers_only	0	NA	NA
30	37641772	1	20	10.828800000000001	0	FALSE	FALSE	5.1429	1714	15.1	9.6	-27.4067064374685	153.046469287947	00907f25-1cc9-47d6-8991-aa12bd4b4720-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6280390496	2	FALSE	a6280390496	2	j|gfDwybe\CBXpAPpAP|@FPNpAB\Lv@Dt@@|AHr@X|@Pz@X|@`@z@V\jA|@nAf@VXj@\`Ab@tAt@\Zf@j@`@l@f@bAt@jAF@DA`@YFCHBX`@bAtBLNZj@\d@z@rAfAxAx@tARH\Zn@v@j@t@h@h@XR\f@FRCLILDHLF^Xt@b@n@v@~AzATTr@b@d@f@v@p@xAzAv@l@b@b@b@Zr@`@n@Vl@Lr@Fn@P`ANb@JbALx@Pd@?rATb@B`AXRHb@b@\RDJLf@V`BZpA?NABSgAc@oB[iAGKm@UMISQUM_@My@CeAUmAGo@IsDu@O?oAUcA[}BgBSWy@s@mAuAWQ}AyAyAiAUKOM[[aAoAYOOSICUAKFE?Ue@Gq@EOOY_@]g@u@eAkAaBaC_@m@_@w@eAyAy@oAeAoBIA_@VOHMEeAkBg@s@Q_@k@s@wA}@oCwAk@c@]OiA_AW[W_@[m@]gASg@]{ACqABe@?]O_AImAKe@e@oDS{@Qg@e@{AHPMJG?IK?BTN@FCHLJ	24.3648	1710	Kedron parkrun	0	19	FALSE	2	Run	2021-11-19T21:03:03Z	2021-11-20T07:03:03Z	-27.4069352634251	153.046206263825	(GMT+10:00) Australia/Brisbane	4.6	0	FALSE	Run	6674752236	6674752236	36000	followers_only	0	NA	NA
1	37641772	1	1	19.8756	0	FALSE	FALSE	30.5697	6035	225.3	5.2	-27.4324136506766	153.033428890631	61f66468-731d-41d0-8720-250cd0263838-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6294033290	4	FALSE	a6294033290	2	b~lfDi}`e\x@uHPOdAZzGrFrDG|CfB~Aa@hBmCdAExE`Gv@`@rBdDjD~CbAxAhAvCl@r@xF`AhDy@dAAj@Zj@`CShB_@HKe@\}@jA}@rAc@TDlBdExC\l@KHeCZs@`E^H^_@vFCOh@v@rBp@pE|DnBF`@b@Ln@O|@AbCRlBp@bBOd@s@j@Cb@nAzGlB~C|CjB`JrB~CjA`Ej@XQ@a@mCqCb@qCh@w@p@Id@VhEzFvBnGhAbO@hF^vC`BbEz@z@nDjAfBSv@m@fDyEx@Ip@b@jD}@|AkAdAsBtAgHpGaIjA}@d@?lB\`At@h@@[XAZL~@Zh@Ih@tAnA~AnCGJ^KAb@{B`ESrAZhBGhBj@zG?dDx@~DxAjCp@bEnA|C~HlJtPxUxExEvAp@nBjBzJdMjKxJQnAU|CRtBt@dBl@@lKfFcFvVg@pFi@bOwCvD}DfDUbE^XFl@k@vJZLk@vAz@jBe@|BCjCeAdDPb@h@WFm@MU_ARiA@uAwB_B]eB`@wEhDcAzA{@bCo@lFiArEm@hGeAlIf@bEjE|LEhETlA`At@dCFvAh@rIjIt@bAx@vBhCvAlB~CjEpC|FjHzDpB|C`Cx@tAQzCdBhC`@rBJpAQdBd@@j@}El@aBOoA[]{JwIcEiBsFuHkFcDsAqCyCuAaB}DsJqIuA_@{CCeAw@YgABaGgEaNw@{@N_BbBaHtDeXx@gCxFcEvBs@xAVbAbCzAWv@f@@h@[\SMNkAz@sBNsCZyAC]}@aBf@mAWw@f@cI?aAYo@RaEf@oAtCgBrCwDz@iVlEyRH{BmEgB}EqCm@uBCqA`@yDUq@O?iCaDaG}FwL_OwBkAqCwCa\yb@wBuFOiB}AoCy@gEA_Do@{I@}BZyBxBiDyGiIH_DqDq@qBPa@bBiB~AmBjCaBbIwB`DiChAsA@uAU_GrGqCOsCmAo@aAsA_EY{Bs@}Q_@gDaBuEoE}GeB?o@r@a@tB@d@|BxB?x@yHs@_FiAaGuBcDkCy@uCMmBo@eDbAcANc@oA}A[oBRwCXy@Ee@g@k@oBEa@w@oCuBcCs@S_@CoATgEKYuDYi@NQv@?rBWXmDe@_CiEcBd@}@p@c@jA^b@PSL{CeAuAiBAsDl@gEo@iAgAuCsFyCoCiAsAq@{AqAy@qEuF{@PcCxC{AJyCmBgDBoG_FeAa@QHg@bJ	60.75	5537	Mt Cootha summit	0	0	FALSE	2	Ride	2021-11-22T19:42:19Z	2021-11-23T05:42:19Z	-27.4323621857911	153.033658890054	(GMT+10:00) Australia/Brisbane	355.4	0	FALSE	Ride	6689431659	6689431659	36000	followers_only	10	NA	NA
0	37641772	1	1	7.369200000000001	0	FALSE	FALSE	10.617799999999999	5226	64.6	5.2	-27.4324804544449	153.033395698294	c0d50a0b-127f-4654-ac7e-ffeb123a66d0-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6299864934	3	FALSE	a6299864934	2	v~lfDs|`e\LyA?k@H}@He@DcBDGd@Hx@b@LNb@ZT\l@l@r@`@X\n@d@J@`@Iv@Br@M\BNFb@d@p@f@ZP`@H`@Af@MNIf@g@^k@BKd@o@XM\BNFLNh@dAtAhBt@x@jAz@Tn@x@dAXTd@h@ZTTJZXHL`@V^^HJJ\Xh@Zb@J`@h@~@Zb@^Zj@Vn@N\@RJn@?j@DzAMhAa@pABNBn@j@JZRXVPAFGBKb@MNDA@PIZORUJMCEG?QBG@]T_@VY\Yf@U\Kx@IDDD\HTt@bAXp@NPrBXt@PDF?RHf@tC@|@DFAEBXRFZRXv@N`@NhBvATXp@\\h@VTVD~@C\NFJH\LLD^S^CNGDGJJdAGe@U[GACFRl@F`@Ez@Dj@?dATt@?j@`@tCl@pBRbA\r@J^b@`A`AbA|Ax@nAZ|@ZTDTAZPf@Lf@V\Bd@APVZR~Al@pBFp@Tl@L`Ab@NLT`@t@pCXpBF~AF^DlAAdABLJTDVCj@EV@xCPhBEFi@CYDmAf@m@RcBt@_BRYNu@NqBPu@CWF_@PYE_@?[HSMCg@@UE]o@qAs@mAm@Uq@`@WASGaC\o@b@Wf@MLg@Rw@l@oAn@O@OEOU?YRkAJsADMA]@y@AIMSMGsAK_@KoAOEENwBAeAFo@?o@Js@JqBBk@E]NkAFmAHk@B{ATqAXw@Z{Db@aBD}@Jy@BcALkBJeALc@LKTBPRJd@t@`@Pb@RxADJFAGc@UaAG_@@e@E}@DLAe@Ms@EqBDUIaBK[Ee@BGTKBMXe@@KA_@@Jm@m@GCkCMIGgA}Ak@e@g@m@qBq@MSAi@IKG?OVG@iCc@gAEIKFs@EEwAGqAYOMWc@_AiAYw@KMaAVm@\]\S\Kf@?\HPLEHQDo@?sAEQUc@@B@FAQOu@G@YTW@k@G_@@}@VcALkBY{AK_@OcA{@Ym@s@aAaAwBg@o@k@m@uA}@{@aAs@iAKs@EMq@MkAaAmBcCYw@W[g@?_@RMNg@pAw@~@MFYDm@Ac@IMIg@_@cAaAe@Ee@P[BwACqAgAw@e@}@cAo@o@s@Yk@IEBAFAh@Dj@CbAC\Mn@Ct@Bb@Gj@	17.5392	5186	Windsor to KG	0	0	FALSE	2	Run	2021-11-24T05:47:49Z	2021-11-24T15:47:49Z	-27.4324974697083	153.033535927534	(GMT+10:00) Australia/Brisbane	90.9	0	FALSE	Run	6695678342	6695678342	36000	followers_only	0	NA	NA
0	37641772	1	1	19.6236	0	FALSE	FALSE	24.7963	5440	39.3	5.2	-27.4325270578265	153.03326443769	503226a8-44a8-4ed3-ae9c-c76bce236db8-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6302980785	3	FALSE	a6302980785	2	z}lfDc_ae\b@yFFUPCzAt@hGxElDKrChBx@@b@O|B_DbAK\VdEnFhAr@f@pAj@p@~ExEfB`Er@v@t@`@hEf@tCs@tA?p@x@XrAKdB[JIOh@wA|@s@lA_@VJXj@RDfA`C`Dh@RGF_Cj@aAd@C|Cd@[xG?Mh@n@xBt@tBpBd@Rf@fAKBFOEl@e@pBPvETHVf@WhDFVHq@VEnAtAxAjGjAdC~DjCjFjBnCZn@T~DFzBj@HWGe@eCuCVm@LoAh@_Al@M`@NjEjGzAzElAvHVnFHvFh@xC|@bCv@tAfD|ApB^fGoH|@Cf@\vASlAa@pA{@f@k@p@}AdAiGjCcEfCyCfB_BREpBZr@h@Cd@^P@P]t@l@hAA^QJ|BtCTHbAfBJJaBrC_@xAA~ARt@`@dKB`DhAjFpAbCf@tCrAfDhE~FzA|AjQtV`EjE`CrAvMvOfKvJE~CO~@X~Ap@zApEtC|EzBcFvVo@nJ[lKaDvDgE`DWfEBPZRLhAk@`Id@LKj@Yf@A^p@`ABXe@jBKxCo@dBMbAJ\h@[Lw@IY{C^k@aBUYm@]_AAqBf@iEtDBMOENCWf@tFwDlBk@nAZ`ApBnBk@j@FRj@Gp@o@\Q{@dAkCRyBh@iBEs@e@oA?]R_@?c@]e@RyAPiFEiA_@i@TeEb@g@@WpCgBvC}DPgCf@uQlDwMp@yDJ{AGYWOgIgDo@k@cAqBQiB^uCXg@?UQ_@_Ai@uHwGiFcHaGiHsBgAcA}@uBeCqB_DgBwB_JcMiCoCyA}BsAqAe@u@oBmFO}A}AyCw@{DC}Dm@}JV]L}AVaAvA}CIRS[CHE[?HPMkBoEg@w@w@aAH}@RA?e@eAGqBe@}BDyDhDmBjCg@rAeArFwA~BuA`AoAZ{ADe@[s@HsArB_DzCoBB_AOoB}@k@i@]m@y@gCo@gE?eG]oI_@iDyAiEuBoCy@}AIe@k@Y]B_AfA_A|BzBdCNl@Kb@uE_AmBB_JqBwBeAyCwBWYgAwDCuAi@aDNKC_BOcCY_@DcAIeARO\}Aq@s@aBO_AkAkC{BeCcA@[QUTyEEk@sCSw@RWh@Y`CqDg@_C}DqAf@wAjAWdALNJGJgDWo@o@e@oA?aDn@_Fm@kAgAiCaFyE{EuAgCw@g@yE}FYCu@d@_BfCs@Ve@AkDqB_ALqBEyFwEyAk@QNe@tJ	47.0304	4549	Windsor to botanic garden in rain	0	0	FALSE	2	Ride	2021-11-24T19:50:32Z	2021-11-25T05:50:32Z	-27.4323358666152	153.033872041851	(GMT+10:00) Australia/Brisbane	171.3	0	FALSE	Ride	6699019585	6699019585	36000	followers_only	10	NA	NA
31	37641772	1	17	11.0844	0	FALSE	FALSE	5.0778	1649	15.1	10.4	-27.4067291524261	153.046733736992	c322928a-ae80-41e3-a337-bda105f49e26-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6310700486	3	FALSE	a6310700486	2	d|gfDczbe\BVHPFDBJN~BHl@Dd@F`@?VL|@Tz@C`CHp@Tt@\z@ZhAR^Z`@x@n@r@b@v@\t@t@PJx@XpBpAfAvAZr@X\h@|@H?f@UJ?JFJPd@lAVd@d@~@b@j@f@z@^b@l@dA~@hAPZh@^RXZXZ^`@b@XTLRRLd@Td@b@Lb@NJDl@DFHFPBFB^n@bA|@r@f@~@~@VPf@j@|@r@hAjAh@\n@n@TPz@j@RFz@TpARh@JX@hCZlAFp@R`BRTLRLVV`@PFLDb@Rr@DXf@~BCLE@@a@Ii@W}@_@}BMUe@Mw@a@k@QWAy@Mi@OKA[DWC{Cq@wAY{AW_AWOG}AsAWYi@c@Y[yAeA[YOUOOuAkAqAyAcA_A{@oA_@_@?WCE{AeAw@eAiAoAaBaCw@sAg@m@_BkCc@}@g@w@G?UJWPG@GGMY{@qAg@eASU[[y@o@wAy@]Km@[KGUYwAs@YQa@c@}@wAi@cBMo@M{@Eg@AgBWuAOyA_@wBK_AMu@K{@_@cA@B@C	27.6696	1649	Parkrun #30 at Kedron	0	13	FALSE	2	Run	2021-11-26T20:59:57Z	2021-11-27T06:59:57Z	-27.4069051723927	153.04626468569	(GMT+10:00) Australia/Brisbane	4.7	0	FALSE	Run	6707309393	6707309393	36000	followers_only	0	NA	NA
