achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
17	37641772	1	3	23.6556	0	FALSE	FALSE	56.6735	16997	28.7	3.8	-27.4324310850352	153.033427884802	bbf28640-30c3-42b9-8886-cbd9324569c4-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6315920500	3	FALSE	a6315920500	2	n~lfD_}`e\d@mIyS{BG{AcKkJcAiBgOaAsMsA_L}BoFDoImCmDcCyBuEcB}Gu@o@s@aFeAm@h@_MaDi@\eLkSqOuCyELm@u@{AgA_Al@gEz@}AhAiPh@iGKxEi@bEz@{K_@e@bBwJK{DaGgOaAiAe@\Ng@WeAyIiSqA_BgBu@}@sEp@k@GsBg@u@XcBy@mOo@kATwBsAiVc@wBiAgB{UiTcU~AuDDuAi@eIr@aAqFo@aMu@sDs@}JeMgFq@JsBnBkWiGcLcAaBx@sMjBeH?yGgA{OoFgHk@iPHm@g@KeA|AoBb@f@b@bDBrGYv@m@QiA{B_\cFcKbAcHlDcSrN}E|EeChAqDfFsChKaHxm@}EvJ}FjE{G`Cot@fJ{CfBtAnDcAvCk@AOuAsAyAkE[iA`@cGtGwBvE}BvL}@jZ{@pLC`It@xHqAx@{JO_@u@iLsCcY}LWsAcUy[i@_DdAgE|@_QXWvFb@bEkAnBgSwPcCj@cMeKkX]W{DzBeBvCWCnAeEdAqAm@s@k@@n@HeAZ{@~AwAzDrArHa@bNsExMk@jDwKlK_OdLgAfBcIhFuH_B_DbBw@hB]tCi@^{U~Gug@~IuSjAu}@oBcGL}@z@x@v@WaAiCo@{HpBoBxBrFxDpBfC`MxSjV~e@rK~NlGnEzK~D|IpJbCzAh]tJzEb@`DQbNiEb@h@E~BdAx@rDAdFsD|@j@fFF`@dAP]f@f@jAcALoFr@}CtEaFzb@_N`[yEzB^bC|CrAl@nFq@zL~A`AxIOgA|BA{@GaB}NbK`@pKy@`Cw@zJgItDqIlAiHy@oi@VgLzA_]bCwObBeExIuI~E^lAfAZhB`@CfAsCYyAw@cBzC}A|t@iJhFkBbHeFrEmJ`E{`@xBcOlBwGfEkG~B_A`FyE~RsN~HqD~Iy@x[zEpB~Ch@m@?kHe@gDa@[gAr@Qx@P`Av@b@jNCfJj@tNfFbHhAzHAfMeBrB{@hKbAtVdGjAG~@aB|@GbMpFb@|Ix@lEf@jLx@vFtIm@|Aj@xEKbTsA`UrSvArBtBzYYtBv@vAt@pOWfBb@d@DhBm@nAlAvElCxA`LpVdAnAtE`Kz@jDAvC_AvHk@j@A~@\MAd@kBxWkAxB_@|CbCfCE|AnCrErNlK{@|NlIbA]|Lx@d@~G`UjB~B~B`B`IbCpFGbLdC`P~AjLn@hMpMFxAvS|Bk@lJ	43.6464	8625	Windsor to shorncliffe	0	2	FALSE	2	Ride	2021-11-28T03:16:40Z	2021-11-28T13:16:40Z	-27.4321836512536	153.033620417118	(GMT+10:00) Australia/Brisbane	166	0	FALSE	Ride	6712950623	6712950623	36000	followers_only	10	NA	NA
2	37641772	1	1	7.632000000000001	0	FALSE	FALSE	11.9646	5733	28.7	4.4	-27.432451788336	153.033371223137	8bbaad09-f6e9-4870-a2f8-911d28bc8014-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6320453791	3	FALSE	a6320453791	2	x~lfDq{`e\LeBA]H{ALgAB_ACS}Aa@c@?{@OuBKcC[w@Sa@Bq@S_BFISLw@@Sc@U_@[uB{BoAiAW[WSaBaBU]Um@QKsC[{AWwAKe@KI?KPQHwA?g@KqBi@sACaE_@[CBBQ@q@SwAQoAa@gAKu@]iAUYBsA^g@Bi@Uc@C_@MYSeAe@y@GQQYIs@O]Oc@Ce@e@cAi@s@g@KWA]_AyAuA_EMu@_@oAs@wC_@eAU}@Kk@Ai@EGa@OGMDkAQg@Hu@By@Jm@HoA?FMCGYw@OmBYIWN{B@w@T_CAa@Fe@@g@IOc@Um@a@}@{@m@SY]eAw@wA{@Yc@w@[qA{@kAmAOKEBEb@Wd@NjACVMB_@I_@Qi@D_@[q@Kw@Cm@a@uAmA?c@Po@JkAT{@Ve@ZMTYNe@NQPi@EMe@i@CWVu@@o@J{@HWPYb@a@Fq@J]O\JeAVUB]AqAFoA?i@ReCJeANu@AuALwB?GQQF[VUBKBk@L_ADyAj@yC?gAEoAGGKk@KSIa@[w@MKOc@W]Ue@a@mAs@sA]uAOSy@u@W_@i@oAc@iAm@aAOc@S]KYCe@YSAGJ@RX^|Ab@r@`@`Av@tA`@`ATVb@V^hBhBdDRf@j@l@HNCD@Hj@lALp@Fh@J^I~A@f@CNMl@Sb@Qv@?r@Ix@ArAa@`@JLNH@ZEz@UxBFj@Ut@OrB?j@I~@IV?p@C`@Bx@O`AC|@DNDh@m@PWXOV[nAQtA?LBHf@`@b@Pv@`AFRE^BRI\p@f@\r@Jf@j@bAt@b@h@b@x@b@Vh@lAt@b@b@lAr@v@p@h@XRVNn@@\KnAOv@WvDSbB?RLNJDzB`@tD`@JLIf@@NFBFJD^CfBM~@Jb@InABFh@JDVKh@Zx@PZXfALP?JVf@rAjFb@hAd@dBr@fAVj@CAEVBJ\^zBfAlAR`Bp@r@Nx@V`@Zf@LpANjAMb@MNAxA^ZNjBRnCf@p@RMAHFb@DtAFpAPf@Bd@CZF`ADzAf@t@@r@JJCZYVA\JrDVvC^LLTl@LPXLz@bAbB`Bj@t@rBpBdAz@DVGv@@Nd@KTDj@AzAXvBNd@HvABxDb@PFDZFnBIbBYfD	26.294400000000003	5644	Windsor to JSB	0	0	FALSE	2	Run	2021-11-29T06:10:11Z	2021-11-29T16:10:11Z	-27.4325036723167	153.033352028579	(GMT+10:00) Australia/Brisbane	66.4	0	FALSE	Run	6717833132	6717833132	36000	followers_only	0	NA	NA
2	37641772	1	1	7.9092	0	FALSE	FALSE	10.6981	5526	62	5.2	-27.432504594326	153.033363344148	8f0fc57b-4ae8-4afd-af31-510655616a0a-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6328830462	2	FALSE	a6328830462	2	n~lfDm|`e\Ju@A}@Hi@Dq@HKBM?}ABKDAr@PRJn@j@^TrAhA`A|@h@b@VD`@Cp@H`@ATGh@Bp@b@h@h@XNPDv@Cp@Qv@iAVm@PWXQPCP@`@TLTLb@T\j@j@r@h@Rd@V\`@\j@\\x@lAxA|BjBnAzAd@dAV~@Xh@d@n@l@h@XHpANj@LjA@lAQpA[|@Cp@JNJ\f@LZGYD~@GfBO\MFG?EAEK@YRq@\g@d@[h@Mx@[T?FFHh@RZ`@^RXJb@FFr@TbBL^JFFEp@HJx@Eb@LrAEVDN\LNlAb@rBrALPvAdA\l@LJf@Dn@KXF`@\@PA~@QLIVWXRfA?PMh@JfB?VHf@Cb@D`@FLh@FCLDEK`@?XPtAFRDr@r@`CRf@RZNLh@p@tDxAnA\r@Hf@TfB^b@`@jCx@`@DvACTLV@lB`AVZNd@Fd@V|@VlADlB?f@@VCb@AzBRp@@`@Al@Dn@@zAD|@J`AQLi@A_@Fm@ZcAl@m@VqCj@gB|@cALi@Au@Su@IQAODACBk@Ms@[YYg@_@Uo@q@a@CMFQRg@FKPm@@c@RW@u@TMLQ`@ON[TWHuBjA[Ie@Co@SiBKc@MKME_@@S_@QEIVsADo@Vu@FcAHOCE?_A@qBDa@Ac@`@{E?u@P_CDiAXyBNm@Rg@NsAXyAJuAFYIOBOBkA^mDBeANcADIJIXFJPJb@x@p@Vz@Nz@D?Og@WoAGg@?KPQBYG_AQkAKoDKaABWp@{@Be@Ks@GC_@Ju@BkCUi@My@Gm@Y_@_@Q]i@eBGk@?i@M?IOAOTwCGs@MY}@GUIW?_AVQTKj@^d@@Vk@`@k@@w@Sq@EcA]u@wAW]IQE]UCc@X}@b@}@n@MVI\@JBBFBJCLKPaBUW[?Bk@E_@EMWYGC[FoABc@Tk@PK?sAMo@SgBMm@Ww@y@y@sAG_@Sk@q@cAkAeAwByBi@o@q@qAw@c@yBgCg@e@m@kAc@S[?QDMJe@r@g@dA_@b@YH_@By@G]Mc@e@oA}@S?m@LcAGYDOAc@Yi@o@o@]oBaBo@q@MGi@IGFKlBC~@Gd@?v@BXIpA	21.3192	4870	Windsor to QUT KG	0	1	FALSE	2	Run	2021-12-01T06:42:57Z	2021-12-01T16:42:57Z	-27.4325259681791	153.033498041332	(GMT+10:00) Australia/Brisbane	98.4	0	FALSE	Run	6726797231	6726797231	36000	everyone	0	NA	NA
33	37641772	1	13	11.012400000000001	0	FALSE	FALSE	5.1232	1675	15.1	9.6	-27.406659	153.046726	764d5a68-e676-4b99-9ce6-d710f2694589-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6339443473	2	FALSE	a6339443473	2	|{gfDi{be\GRAJLJJRFZRj@Db@J`@NhALr@`@nEAx@@`@Fd@Lf@JRNt@Vt@\v@j@r@^Zr@`@n@Vb@`@^N`@XrAn@r@h@^j@j@n@l@bARRJXZl@F@HC`@]HAFDf@dA^n@RXn@vATZr@dA~@hAV`@z@dAd@b@\h@r@~@dAbAPVJF@AECJJP\BRDFjAbA\`@JPTTh@d@TN|CxC`@Zj@l@p@f@bAbAv@l@PHf@Tn@Rr@NrBXzA`@^FpBR`B\n@Jb@Ph@`@\RHLLb@P^Hb@^~B@NEBGw@G_@o@yBEWQi@o@Sk@]YIQIiAKm@Ms@Gs@MaBYo@Sc@Iq@Em@Im@Ow@]s@g@w@w@q@e@g@k@sAeA[U_@c@]Yy@y@k@i@k@YYWOOWg@QQOWUSMSc@WMKUEGIC_@GO]_@s@_AcAiA_@g@wAcC_AkAe@o@s@yA[c@Uk@e@{@IEIBg@ZKCg@m@Qc@U_@GWU]_AmAYWm@[_Ac@gAk@{@q@q@WkA{@e@q@c@_AIUGa@a@wAG[Gw@A[Bk@Cs@YaCKq@KyAUwAQo@Mq@i@mA?L	19.368	1675	Parkrun #31 at Kedron	0	13	FALSE	2	Run	2021-12-03T21:01:02Z	2021-12-04T07:01:02Z	-27.406862	153.046454	(GMT+10:00) Australia/Brisbane	4.6	0	FALSE	Run	6738163023	6738163023	36000	followers_only	0	NA	NA
0	37641772	1	1	18.0144	0	FALSE	FALSE	16.273600000000002	3814	41.6	5.2	-27.448489	153.100846	6b8661e1-7ec7-4e01-8f16-3f8a80093672-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6340595097	3	FALSE	a6340595097	2	t}lfDu~`e\Ju@^wEBKJMj@Lb@TnAbAl@l@vCxBpBB~@Kb@P~AlAl@Nd@?l@UZ]jAoBPQXIR?XHXVTf@b@n@~BlCZXb@PTP^bApA`Bb@d@nAfAt@x@j@fAv@jB^j@b@d@bA^xDd@n@CtBo@VEp@@VLPRPV^bADb@Gz@Ih@URKAMYJu@Pa@PWj@c@`Bg@HFTr@`A|AHXPPvC`@TADNGz@BHbDZ`A?@Sf@~@|@VfAl@nAlAz@j@VZVf@dFj@rA?xBe@v@K^QJ?E??CLE`BQ`BY~Am@d@WxA_BfBoC~@mAh@k@Re@BAIJHEp@iAnAaBr@{@PY^Yr@GNC^mALSODD@`@`@p@|@`@Rp@|@`@\`@n@XVF[tAmBl@cA^g@\_ATKL]^i@hAiAbAwAVQPJHMDSLURSTMrBKn@KjAEzCAdAGbCBnBIfCFbBI~EH`NApEd@IFcDCWJwACSIEMFu@DQBE~@FfBE|BJ|C[nCLp@G|Ag@d@IHD?LCJGANF^?FDz@C|Ae@|@m@h@g@tAeB`BeCv@{@xAsBG[pAgBFM?IVQ\LJC|CwDz@{@r@gADUTQ?DTq@LgBPu@FoBNcBn@qFNaBDcBLuAA[U_AYm@Y]{DcDiAq@gAiA{@m@_BiCc@iAs@cDe@sCiCkJYiBq@cCm@uAaAmBe@uAcC}FiAoBSq@QeBoA{DGOCDM]Ce@EOsAmCkAoBi@{DKYyBaCaBmBMUYWMQEQHPPCCDy@mAQGe@qAYqAIgA@_AP}@jDcLCGd@qAN_BIq@CIQMWw@i@w@qByAy@y@[U`@FKDmAmAi@w@aAeBQm@}@eBm@{A_ByAu@i@B[Y_@GiE@mAJcAJe@DCZ_C@m@A[Ks@]aF?gBBi@\gD\wFfA}KnAeQr@kHb@uGVqC\}BPaDRkBRqE`@kEVqBv@yJEe@Hm@CKWDm@AgDg@KJNB?NENWLUDGJCj@GVIHUA?If@EHI@k@GSYIqEe@eDc@gFe@}Dm@qHq@oBIg@MB?KB[K{@MiCK}BW_HaAgEWWHQ]W@g@MDDADEi@OYFUCm@g@oBQ}@KM?EB@BCe@IcBMcEEaBJ_Bf@k@Hc@AiB[}@AeA\_@XgBb@wDtAaAP_BH[E@Gq@wAu@wA	33.768	3252	Windsor to QML riverview	0	0	FALSE	2	EBikeRide	2021-12-04T06:39:48Z	2021-12-04T16:39:48Z	-27.432343	153.03384	(GMT+10:00) Australia/Brisbane	155.9	0	FALSE	EBikeRide	6739406445	6739406445	36000	followers_only	NA	NA	NA
24	37641772	1	1	8.6688	0	FALSE	FALSE	14.4251	5999	64.4	4.6	-27.432517	153.03331	d8375ea9-05d3-4249-93ad-34668f92435b-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6349425460	2	FALSE	a6349425460	2	f~lfDa{`e\b@iEDoCPg@HG`@B\V|CnCpB|APBf@In@DpAKXLpAhAt@Zv@Ml@WTWjAwBTM`@@ZLx@|Az@z@t@`Ar@r@t@b@Vz@`@j@dFtE~@dBd@hAhBtBt@PrDVp@I|Ac@dAEXHz@hAf@|@YVSpB[DMIC]`@iAb@e@f@Y|Ac@JBRx@rAlBLZfCZh@@HIBq@Lm@GSA[`@e@x@CjCd@FL?Xa@pDCr@JGHD\hALBb@G`@JhAr@fA~@`@RbApA`@D|@G^XFp@Kz@D`@EnABdAL^Fx@LT\RHh@Kf@kAh@EFATr@fDCn@BTZ`AXb@n@|Av@b@z@|@j@TZT`AZrA`@lARdBn@fAXl@Dt@OvAJjAVpBp@p@t@v@fC\rB@hAL`CA|ANb@EtAB~ARfDALeA@gEfBo@PiGjAy@Ia@@y@M_@VUDOc@@oAa@_@c@iA_BeAMCCF]?_@LSVmA@[J_At@g@v@_DbBc@Qm@?i@M_COUMEOFq@Ak@Qc@XeBNe@RwA@gBEoAF_@XgGNcAXgEBs@f@qCZgCXu@\uC@cBLyBXyANS\CX`At@l@n@`DJH?hAX^XnAf@j@x@`@t@j@`AXjAb@zAr@lBZjCv@xAKt@X`AAj@H~B~@h@x@nAlFPhBDbETz@KtDNhCER}@BcEdBwAJ{Ad@oC\y@Gs@Hg@Eo@DYO?oA{@eBwAaAYFa@Zm@S}AL{@X]XI\SPyBtAQXOFe@Gg@Bi@OqC[KKEOF_BWUJo@PaCRa@C{@JuAByARuDRgB?aAPqBJg@@}@J_AXoAJuA\_A^yB\}FBmBTo@VQVJJNNn@x@p@VxAJXFCg@uBKaAZm@j@[H_@IYc@e@KUGcAMaAFsAAq@Vo@W_AKKmA@aAOOOO[i@QcC{BeBo@MYCg@OAERI@qAQ_CIKW?}@q@C_C[Q]iAsAY_AIIsA`@q@h@]f@Gl@BTXIDODsAGKo@Kd@S@KC][i@UPUQSCmEb@aEa@k@O}@m@k@{@aByDg@m@_CoB_BqBc@kAaAg@m@}@mBeBc@cA]WYCc@PiAtBm@l@e@Li@@s@OkB_B[Cu@NgBIkDkCa@g@oAgA}@SGX@h@Ej@Bh@WpF	24.912	5990	Windsor to QUT KG	0	9	FALSE	2	Run	2021-12-06T05:57:43Z	2021-12-06T15:57:43Z	-27.432529	153.03328	(GMT+10:00) Australia/Brisbane	172.4	0	FALSE	Run	6748908342	6748908342	36000	everyone	0	NA	NA
14	37641772	1	1	20.7684	0	FALSE	FALSE	35.750099999999996	6520	276.8	5.2	-27.4324299953878	153.033419838175	6f633445-d426-4238-8cce-5937ac7d2cf3-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6353324683	4	FALSE	a6353324683	2	d~lfDg~`e\l@oGT[|@ZzGlFfDG`DjB`B[~AiChAUdFdGjAn@z@hB|E~ErBlE|AxAjFp@xCq@pABpAzBKnBW\Wk@`@_AvCyA\HjBzDvDf@h@eD^a@tDj@g@nG@Uj@z@rBr@jErDpBHj@`A[~DXhCx@dBaAbBpAxGrBjDdDpBhNtDlEx@Xg@wC{DpAyD|@EjFfHhBhFtBp[pBzEzAfAzBn@hAGlByA|C}Dn@Gx@b@dEiA|BuC`BcIbGoH|BqBbCx@Zv@`@d@E|@r@~AUt@jC~BjAlBcCdD_@zBBfAp@`HJ|GhAjExAdCd@dDbBtD~Yh`@hEtElC~AbMlOnK~JDb@eAtA?rA`CbFnKpF{EbXgAhUaDhEaE`DW~Dl@t@q@`K^Zk@vAz@~ADv@e@dBGjC_AzCHVl@SFm@Sg@_DV{@gBwA]iCx@qFbEgAtCsFp\y@bJYh@iATcDQ}KdEaGv@mJhH{EtMIbDl@xDGxB{AhBYrC[j@_E`Ay@lABz@bAdCo@tDbA|BFdAi@rBsCfBe@t@FzAzAjB?tAm@hAqDbCq@pAYpB@p@t@fBfCpAxDhEZbA@nA{AtDaBlMnBzVdAbDxAhAxVd@jAp@vGxHtACzCeBdG_I`F_ClBgEhDcE`Aa@jE]dBiBr@kDKcDNsAbAuCjEoFd@sAr@aQr@sBdAObA`@nBbDl@RrH}BxDoDhE_A^s@X_CSaCx@o@hAmIMuAmBeAyHaHgDmA{GwI_F{C{@aCkDiBaBsD}@aAgIqGyEWq@]o@cB?wESsAqFiOrHmd@bAsBjGaE`Cq@hAb@bAzB|BGH~@q@f@|AqEByBj@wBEk@y@{Ab@iAC_@a@Up@wIYmANeEj@sAhC}AzCiEp@iUhEwSF{BoIaEmAiA{@cDp@uEIk@oI{HsO}Q{HuGsZqa@oBoFO_BiBuC{@wDQeJi@wFTeCtBaEsBeEsC{CPkCcCa@cHpEaC`DeBzHcCzC{Bv@sCOeGhGmCJkDuBuBkFc@uD_@kPk@yDcBsEeGiHk@Lo@~@a@dCnC|CKv@kEm@_LcDmFaC{BoDeA}FG{@r@y@P{@u@sAc@wBNoEi@k@sBMaE}DyBq@OaCLwEaE?a@^a@zB{B?s@U{BsDgDhBa@z@Jj@XaCa@aBg@m@oAGsDr@cFeAoA{AiB{DwFeGm@wAoAk@yEoFq@TmBpCqAZ{DsB_DD_F{DgCgAo@xJ	64.83600000000001	6197	Mt Cootha summit #1 SSGD	0	4	FALSE	2	Ride	2021-12-07T06:07:08Z	2021-12-07T16:07:08Z	-27.4323799554259	153.033686466515	(GMT+10:00) Australia/Brisbane	496	0	FALSE	Ride	6753085941	6753085941	36000	everyone	10	NA	NA
3	37641772	1	1	7.009200000000001	0	FALSE	FALSE	10.581299999999999	5500	63.5	5.2	-27.432506	153.033358	50a45e79-bc5c-4e55-85cd-86ef8d383963-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6360387989	3	FALSE	a6360387989	2	f~lfDcy`e\A[Hs@Lu@HcCPiB@cAFYl@P`Al@^L^ZR^NLh@R`BhAPFf@I`@FhAIn@R`A|@|@\dACPGRM~@qA\q@^Mh@BX`@@HP`@\d@tBbB`@j@b@RNNb@nAdAbAb@l@vA~@lAhALPTp@tA`CTNv@x@n@XxBV\?`@DXAxBe@`@Cp@Hr@j@XxAB^LTCL@NILWRW@OMAWFU\e@ZW~@i@p@UP@LLLp@t@t@l@dATDl@RfAHRGNTD|@FJhB@^Ax@DVHXt@Dj@V`@\|@\d@b@^N@RK`ARn@CRPl@Vn@Dh@ETFn@l@Ef@S\Dt@GLALHb@Bl@PPHP@x@Zd@FBP^Ct@MPu@XDFHt@Rx@Fj@L`@@XV^D`@H\FLb@t@Jd@Vh@h@j@bBbAb@BLJh@Hb@VbAXr@B|@`@PCz@h@zAd@f@J~AJl@NpBv@h@x@\nABV\v@BjANp@?h@Fl@?b@HpAKd@?PJ`@Dj@Ir@?hBBl@XzAKFg@Gu@Tc@R]JcAj@oAd@eATg@ZiAXe@C_AHm@Kg@?c@FUC]HMKCKGq@Am@[k@Me@[_@k@]_@@QJq@Qa@TOG[Lq@Dc@Jg@VQf@UPaDlBQ@[Ks@@}@YaBKUGIICSDoAKOCILu@VaAFc@Aa@HYCw@DmCFs@@}@NwA@gAJgBPyAXiEfAwFZqB@QAu@Dy@PcBHa@AcAZcAVMVDFLHj@p@^LLLpALb@J@FKEWOSUa@Oq@Ca@BILMJUVEROL[BQC_@EEk@YOi@?_@Ks@?ML[Gk@?[BOAa@@QNWBQK]YFS]MIs@DgAM{AqBcByA]S[@WGWg@AYKAMLO?iCW_A?ICEIAa@FWGO}@Ks@?a@I]BUYQe@_AwAIe@IKY?y@\w@j@[h@IVCVFTNCJOHq@AW@WQcBAHEBUc@YJm@Oe@CUBgA^wA?eDa@c@K]So@o@{@aBQi@w@gAK[OSaC}Bo@e@Yg@[Yo@sAg@QSO}AyBk@o@y@kAg@SU@SHW\y@`B[\c@T{@Fq@Qq@i@i@k@YMQCcAL{AEwAkAo@_@QEEHAhAEPOVExAGLQHW?eASgAIIDAJ	19.368	5434	Windsor to QUT KG	0	0	FALSE	2	Run	2021-12-08T20:04:33Z	2021-12-09T06:04:33Z	-27.432792	153.032979	(GMT+10:00) Australia/Brisbane	96.8	0	FALSE	Run	6760797773	6760797773	36000	everyone	0	NA	NA
33	37641772	1	23	11.7288	0	FALSE	FALSE	5.1046000000000005	1567	15.1	9.6	-27.406684	153.046736	058b39e3-2c17-4e4e-a521-dc2823462c46-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6367747112	2	FALSE	a6367747112	2	f|gfDe{be\AB@HHPDXFHVhAHzAX~AHv@HhAHn@?hBDp@rAhEp@|@fAbAh@Zj@Tr@j@v@ZbAn@XLRPVTl@v@`@r@PT`@t@Zd@L@JEXYFAJBDDTn@Tf@pCtEn@x@T`@~@tATXVPd@h@tAlBz@v@HLDTJHJTv@f@V`@\Vb@TZZt@dA`@`@j@d@nApAz@n@\`@vBrBhAr@~@^r@Jf@DzA\~@Fp@PfAPR?XBf@L`BVt@ZRRd@TLZd@rBDd@TrACF?KQw@OqAIe@Qu@Ic@KQu@[]Uu@U{D[aAOi@OWE]Is@GsAU[C{@Yg@WuBeB{@_Ai@s@i@c@_@Wy@y@m@c@cBwAuAyASa@SSKIUEGKSm@U[WQYYg@s@}AcBkCoDwA{BSe@kAsBc@m@GCO@_@XE@EAc@o@k@cAi@iAY[mA_Ak@YyA}@e@UWYWUa@Os@c@o@o@y@oAa@uA[sAE[Cm@@gBEg@Ms@Ci@WoAAS[_C_@mBQ[Uo@@H	20.376	1567	Parkrun #32 at Kedron	0	30	FALSE	2	Run	2021-12-10T21:04:07Z	2021-12-11T07:04:07Z	-27.40692	153.04644	(GMT+10:00) Australia/Brisbane	4.6	0	FALSE	Run	6768735138	6768735138	36000	everyone	0	NA	NA
35	37641772	1	1	22.8456	0	FALSE	FALSE	68.489	17659	28.7	3.2	-27.4324258882552	153.033434255049	e755e887-f25c-4969-bb52-4e89f7a982e4-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6373122272	2	FALSE	a6373122272	2	h~lfDc~`e\h@mHyS_CE}AyMcNmJ{@kCRgZoEyEBiJqC_EsCRKaByDqEgRu@e@RcJ_@q@{Cq@`@_LkSyO`@ZgDoFH_AcCgCZcDbAaC~BeX]{@bBiJI{D{FwNqA{Ak@b@\s@Ss@eJoSuDqC}@wEj@{@g@mCPsBu@cOq@yAVsBuB}Y{WmW_TvAwELiBo@sIb@{AwS_BkPeMsFsB~AcARkWgGwK_AaBz@yLfBiI@oHuA}M_F}Iq@eOPcAcB|AyB^Vd@jD@~GYv@u@Y_AwBs\cFuIz@}HrDoY`UgChAmEbGqCrKcHbn@uEzI{GvEaGvBus@`JoDbBzA~DwAnCaCsD{E]gJhJyAxDgBhJgAr[s@tGOtOr@pe@oDjMiGrHeI|DwK|@{J_@dBbOd@GuBNV~@kAyIcLuAcGn@oAo@wDsDoXzCai@~PoDvEg@bD?tFa@ADg@aAdBuAuB}E@eAs@qFfDkDPiAkAOuCeNnDeHRk^eJiF}CoHqIuK}DqGuE}McR}Tqc@qLcSyIsHj@}A`Am@lI_BuEn@A`By@RwcCudBv@]dAhAoBfGa@i@Vj@|BkFIeAoAy@qJ}@aJiH{DmF{BkIsDeUBeBgFmWnCcCl@oJhBaLxB_ItD_InCyD|FcEzN_DoOpDwEtCaDzEsG|P_CzMy@xJeCzB`FtW?nBtDbUdCrIvKtL~CbBbH`BzbCzcB~@T\_@OmAvEeA|@@f@fAfAZwAOYmAsBB{HtCeAzAvErCxBjC~Rb]dOlZ`LzOnDhDxOlGbIhJxGnDd_@|IjG]hL_EV^GfCfAbAdAFlBIjFsDz@l@|E@t@j@f@r@pAgCz@gIhDkEvh@wPtXiDnA^zD`EjGi@~KxAvAxIScAvBYc@^U_@sAkNzJd@nKcAnImEvCwCrCuF`C{JJ{E_Aq\V_Td@gDx@iX~ByNpAcDfJkJ~EZhCrDjAqCqAuD~CoBzu@sJbFsB|FmE|E{JxGul@lCoKdE_GdCgAxEwEpS}NlHqDtKy@rZbFtBxC`@{@QmH[sCk@YqArBfAbBlOQnIr@rMxEdIrAjH@fQaD~Jz@jWhG~@Iz@aBbAIvLjFfEve@pIm@vAj@vDGxUuAdU`TnAtBrBhZ]vAr@lBt@`OW|Al@nBA|@k@d@|@nElDjC`Vdh@DhEoBvJb@`@}A~T{BvK`CzBExA`ChEzN|Ky@nNrAz@rFj@PtAi@lIvAlA|H~UO`@tDvBbJnCtEKzLbCnQdAfJfAvM~MCzAdTpBs@pJ	45.9072	10792	Windsor to woody point jetty	0	13	FALSE	2	Ride	2021-12-12T03:02:13Z	2021-12-12T13:02:13Z	-27.4323708191514	153.033769866452	(GMT+10:00) Australia/Brisbane	194.2	2	FALSE	Ride	6774572607	6774572607	36000	everyone	10	NA	NA
