achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
14	37641772	1	1	7.948800000000001	0	FALSE	FALSE	14.1121	6601	65.3	5.2	-27.432671	153.033308	f153cd34-bfd5-45cf-a7de-cd774dd57e74-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6385802473	2	FALSE	a6385802473	2	n~lfDm|`e\@g@V}CJuCDKFCTB^RzAlAdEtDTBtAGjAIXJrAhAn@Vt@Af@U^_@bAmBRUh@I^NLLt@zAf@p@hBrB|@f@PVXt@|ApBpBdBh@j@pAzB~@jB`Az@ZHdE`@bAOnAi@h@Gn@BVLZf@LZZ\StAY`@IBKG@SZo@d@e@p@c@jAUJHRl@V^x@lBJJfD\FHDr@LPNFbDP`@GG?FAJLJZNNhAXz@^nAzAz@d@n@v@d@Jv@?VH\d@?`@S`@Dd@E`B@T\zBFN`@b@H^ATENo@j@ER?Xj@xC^bBf@dAt@hAl@n@zA~@`@NfA^rB`@fA^bATjAh@`Cr@nAFz@PzAj@VXPb@Db@ZpAZnCAj@J~B?rAL~@EvAB|BRhB?HEFw@@mFxBuE|@aALu@GiCg@EOIu@{@{Ai@a@_A[aDPa@Ho@\m@z@mBrAgAj@eAGk@OgBSUGOW?iAM_@A_@^}CNa@LiEJk@Hw@DEC??SLs@DmCTyCHqBb@}BH}@x@kFL{DPiCTiAHOJEJ@JJXr@t@t@v@fENj@T`@d@~ATVfDdCxL`DxBHrA@r@Rt@Dt@^^`@N\t@rCZlDDzAAnBFjAGxAVnD@n@ONcDt@kDjAeFr@k@CyAQm@@WOGMCk@y@{Ac@k@]UMCc@?SHMIc@Lq@KaAPg@VcAlAo@LaBrAUJUEo@BmCc@_@MKMCM@iAWYAKFk@V_@Ne@Hs@HYAa@Fg@@_BJcAK[?SZqBt@kLn@aEHw@b@qBJs@Fs@@cBTeEHa@HKR?NHRd@f@`@PVh@nB?W]gDFKVQCBF?^[HSBWI[g@m@Qe@B[Es@UmA@QL[?s@Fe@c@aAUQiAAy@SOKuAgBo@i@y@g@w@U_@_@EMHQOu@D_AFQDaBKUYQa@E_BGe@HYZ]xABr@CFWLW?y@KmAa@g@_AaAoAGo@[EiB~@y@v@Sv@BPHFRGNa@LgBNYmAoAKFyBFkAVa@@_E_@w@WyAcAa@{@s@yB[m@i@m@mC_Ce@k@i@{@WcAMKg@KYQwBgCeAaBk@WYB[NMNu@zAo@t@k@Vi@Bc@KsAqAe@]]Aw@LaBK_BuA_Aq@u@{@m@a@kAe@ILIr@E~CMz@OpB	17.0388	6392	Windsor to QUT KG	0	4	FALSE	2	Run	2021-12-15T06:11:25Z	2021-12-15T16:11:25Z	-27.43247	153.033481	(GMT+10:00) Australia/Brisbane	165.3	0	FALSE	Run	6788300988	6788300988	36000	everyone	0	NA	NA
0	37641772	1	1	20.2356	0	FALSE	FALSE	36.600300000000004	6938	276.8	5.2	-27.4324459210038	153.033345155418	a0b16536-4c3a-4ed9-9fb7-a368cd90054b-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6389741629	3	FALSE	a6389741629	2	d~lfDg}`e\p@sHTWrIfGjDGbDpBvAUtBuCv@SfF`GrAx@x@bBdFlFnB`ErAtAzEz@hD_A~AHlA~COpAg@\CmAxDqB`CzDrDd@PIGy@x@uBnDTYnGHQb@x@rBn@|DxDvCj@DnGT`Bx@~A}@`AEd@pAjHrB|CbC|AhUxFNeAkCwC^yBj@cAnABpD`FtCjHt@hHt@pP`C~FlBtAtBl@dBM`FoGl@Iv@`@tD}@hCgDpAwHfCaDhCkCbC_A|BXv@z@KjBv@h@tEbH_CrD_@|DRXz@rPv@tDzAzC`@fDtAtCx\`d@bC~BfCvA|LfOlKvJHbA]lDtA|DnLtGmFzUgA`WmDlEuD~CQvD\h@AdAi@`If@f@i@rAv@|Bg@fBMrC{@fCBh@`@CNmAkCN_BsBaAUuBh@uFtD_AzAk@zBiEdWaB`Nc@fAs@N{Dc@kJnDaGhAsKrHwEbNEfC~@pFI|@iBjCs@vD}Dv@y@bABtAv@zBm@pDxA~Di@jB}ClBe@~@FpAfBtBEbBgErC}@xAYlBGnA^dA~H`Ht@jBApA{AdFuApJr@vPr@~Gn@|ApBbBtVl@bAl@pHtHz@CjDyBzFsHfEmBbAeBd@qBrDwDlAm@zDMjBqBl@mE@_F~@cCnFiGjA{Rb@wAlBe@|@j@hBvChA@vFqBtDiDnEaAbAuDCqCl@m@PqCbA}D]uAsJqIkFiCkFmH{EqCmAoC{CwAaC}E{J}H{EYo@i@o@cCA{EgFcO\kExFo_@v@eBbHqEfB]hA\|@dCnBc@f@`@Aj@a@XMSjAoD@aCd@oBo@yBh@eB[c@f@uJ]gAR}Db@aAdDsBfCmDt@oUt@sElAuDtAcK_LgGa@cASoCbAwCO]cJ}IuM_P}DqC}C_D{[ob@gAoCNy@zM}KlA]h@^sCvCn@xCkFuKa@}DaBqGDiAr@wAm@YKnAPRc@oFyBgJ_DoCuB_Dy@^CfA}DiAmE^[b@Nz@mDzE_BjH{BpDkCfAmBQq@BiF~FoC^uDsBwBkFo@eEQqKs@oHgBwEmDiG{Am@gAhAk@fBDj@~B|B@x@yU_G{CcByAcCoBiIlAqBo@}@a@uCRoF{Cg@{EqEqAM[g@Dq@CTU[TeFmEM{@xDqDi@qBiEqDfB[t@Lj@x@g@J}B?_@y@cAwBQkD~@sF{@wDyGeFmF}@kBmHkHs@ToBxCaBVsCmByDDsGiFuA]q@vJ	69.1092	6511	Mt Cootha summit #2 SSGD	0	0	FALSE	2	Ride	2021-12-16T05:54:57Z	2021-12-16T15:54:57Z	-27.4323586653918	153.033639444038	(GMT+10:00) Australia/Brisbane	510	0	FALSE	Ride	6792524309	6792524309	36000	everyone	10	NA	NA
173	37641772	1	1	21.5208	0	FALSE	FALSE	57.2011	17054	62.8	3.2	-27.4324629362673	153.033379269764	66179032-a8f6-420f-be99-fbabe41f05c6-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6401155546	2	FALSE	a6401155546	2	h~lfD{~`e\h@_H~IhGlDItClBtASbCcDt@GfIbIt@hBtFrFpDfGlF|@jF{@lAbC]zB[YZ{@jDcBvBzDrDl@DtAzD\j@_@^jAhBh@dExDjCXd@~@UtEpApEaAhBnC~J~DhDzSlFTo@eBkDjA{DpADtEbH|AdFpAjI^pMx@jDtB~DxDxAjC}@bEgFlCT~DcBlBsDhAqGjJsJxElAfAnEIv@zDdFmCrEOnBZh@h@_F|GcGdEoKtHwItL_I~GeC`RwMz@{BDeDo@ATpCy@fCcIdHmGlEuKfEgV~RyBbJwFvGq@zFr@xNhAjExAnC@jDnAnC`_@ve@vEzClLlNxLbLk@nF|AtDfLtGgFxVaAbViJbJUhEr@Z}@xKXn@i@fA^fB]tAHhDq@dEjE|NlRfh@rEnIvEpEjIxCfGf@nMaBnNZfUlNr\tGxKaCxN^fAc@`A|@z@SvBpAjDbEdHfL`EvDxDzBv_@zNnD~CdDAXbD`GdMpCnMrD`F~DjAli@|FfAAC_BGv@aARIrAX|@|NZjEbBpDI`ItA~AOfBiAdAiDtD@lGhAnHlDvVtQzJlC`HjEbL{AxGD|]rD`N`CxAr@dBbDnCrQqBcOeCqFvAfAtBFlG_Fne@kQtHiBnSeBnQWrDRxC~A{DiB}HG{MZ_TvB{WpI}ThJsFxE{G}CyD_A{h@yFsP|@q@p@}A~Fs@iA|@y@f@qB_@wAkIwD{HqByXuRoGeCeKgAuAtDyDnA{IaBiD^Uq@gD}@{Fg@kHG@wCtCmKCkB|DaNnAmAxA}DrDuDnIwMx@q@yApBzDx@f@iCsAyAaM|PoDrD}AfEuAxAkD|LCrBgCfJBl@|@r@wWaCcS}B}DqAwCmEcEwP_FeJQaDqCDmDaDi^{MkHiEyIuMoFmG{ByAqABcAq@sAd@cO[wKzB}[{G}TcNwKa@mS`BcFo@wF}B_GwFkE_IgSyi@mDmNbB{K{@{Bf@iA_@u@r@gK_@m@R}D`@gA`DuBlCgD~@gVtEsV_LkGcAkE^cCSoBmIgI}NeQsGkFc\cc@kBeFOgByC{I_A_Rv@iD~A_CgGoJFyBsCk@wE?m@rCqChE{A~HkCnDmCdAmCe@cGhGiFm@qAyAqBiF}AuYkBiGyE{Fu@O}@|@i@lC`CfCM|@aUyFaDgBkBsC_BiHhAaCeA_DAwGkCm@oD_EyCeAGqHcECiAfFuDgBgBmDuCxAo@jBf@MPaBCiAm@_AiB_@yD|@kFcAaEyGqP{Rw@@oCfDqAPwCkB}DAoIgGcA`K	55.9728	9569	Windsor to Jindalee	0	90	FALSE	2	Ride	2021-12-19T03:05:36Z	2021-12-19T13:05:36Z	-27.4324401374906	153.03376307711	(GMT+10:00) Australia/Brisbane	503	0	FALSE	Ride	6804849686	6804849686	36000	everyone	10	NA	NA
31	37641772	1	1	20.282400000000003	0	FALSE	FALSE	35.243300000000005	6483	276.8	5.2	-27.4324324261397	153.033392429352	b0162eea-d5f9-4367-ad64-4036254078a2-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6408440559	3	FALSE	a6408440559	2	h~lfD}|`e\v@eI~B`AvEpDpDGrCfB`BMvBsCrAIdCdD`DnC`@lAlAxAnD|CzAjD~AlBpFx@dFq@pAjBKzB[`@MYj@oAbDqA~BxDdDl@HnAtE^H[d@bAzBz@rDdD~BTv@hAY|@EdC\`Cr@tAgAvA@l@rAdGp@xAvAdBjBlAbObEtEf@NYGa@cCmC\yBn@kAjAHrEdHbBvEpAfORdGl@lDlBjEtClAdAVvAUlFmGt@Ef@\xASjCiAdB}BvA{HxFmHdBwA`CL~An@AfDjAxC|@n@nBlCkBxCa@jDn@hILrF~@vE|A~Cb@xC|AhDdTdYtDzFlEvElCzArLzNpK~JTbAN[y@xDdArDtC|BhHjDkFvWaAtUaD~D_EjDWtDb@d@Dv@q@vI`@Jc@nB|@`Co@jFaApCDj@d@IHeAsCVJEeBaCkASkHrEs@xAiAdAk@dBsAnKaAnDqC|R]t@}@^}DW_L`EoF`AiJnH{EbMKpDl@zD?rAaBbDS`CcAbAkCPcA~AdAxEa@xCfAzDk@jBwCpBe@xA`@vAlAvADvAiEtCkAbB[|AEtAZ|AbC|AnD|D`AfDsBfHw@xIf@lPp@fGf@xAfBzAzIDtLt@n@\~GrHjACxEwBrFwH`EiBlAiBNiBfDuDbB_A|DIvBiC`@eDBoEdAmCxEiFZy@`AiQ\yBz@g@n@Bh@^~A|C|AHbFgBtE}DlE{@f@_AXsDa@}A`@mD{@eD{AkCj@oBI]iFcF}B{@aGyHsFsDyA{C}BeAmCcEeJyHmAi@wCAeAe@i@uALmEOeAiAwBmDcLdHqc@`BqCdFqD`Cs@pAj@x@|B`Ce@V^Av@_@TEi@|@uCFsCf@aCaAeBf@uA]m@h@gI?}@_@c@VaEb@mArCiBfDqEt@iUlE_SJwBaLkFk@iAOsAf@oHoLwK{JeMaJmHc[eb@cCuFMqB_BoC_AsEg@aRX_ClBcD{D}Gu@g@YaAVqBcEEuBv@mFdGqBjIuB|CmDfA}Ac@e@L_GrGqAFeAYcCqAyBuEk@{Dc@eMi@mGwAsF{E{GwAUu@lAa@xB@d@bC`CAh@YR{AgAuDg@qMeDeBgAaBwBkBiJhAaBkA_G`@uDGk@qDWqDwD{Bw@U{@_@T@y@mFM?a@wBqAyAUsAcC_DvAi@xAZXPQJ{BiAcCyA?oDr@{Es@wA}AaCsEcFkFw@{AcEuDwAuBy@NmBhCoBZ{CgByD?cGcFcA]ONi@bJ	64.3896	6255	Mt Cootha summit #3 SSGD	0	11	FALSE	2	Ride	2021-12-20T20:06:32Z	2021-12-21T06:06:32Z	-27.4323827214539	153.033589320257	(GMT+10:00) Australia/Brisbane	491	0	FALSE	Ride	6812751500	6812751500	36000	everyone	10	NA	NA
5	37641772	1	1	8.2908	0	FALSE	FALSE	11.6151	5090	64.2	5.2	-27.4324513692409	153.033339120448	283e2c52-24bd-4e73-994c-f6315bd4f7e5-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6413772126	2	FALSE	a6413772126	2	b~lfDg|`e\BIAa@Jo@Aa@Fe@J]VoCJSl@LXPt@f@n@r@`@\bAj@PT|@l@PB`@Ez@F~@M|@b@|@v@`@Pj@A|@]NO|AaCb@I^DJJr@~Ap@d@fBvBt@Vj@xAnBvBr@j@lBnBJZb@l@d@hAl@z@`A|@|AXdBL|AI|A_@h@GZ@pAbBDH?TBFOvBSTQ@OQAc@Ja@R[NO|@e@xA_@J?Ph@`A`BRf@`@D`@PdBNHHDN@n@LJbBDp@ChAN^~@z@Lt@`@jAv@b@b@v@d@Xh@NN^JhAF^`@Nt@?JG@GPFr@GNG`@@b@Hb@Bt@CTP\h@b@Nl@I`@m@b@El@`@rBHRXjBx@vBJJp@ZFTZ`@^PFLh@Td@JdAd@vAXVN^?bARn@V\b@z@VZ?|@`@|@C^LXANFPA^ZVFh@Z^j@r@lCVnBPfEA`ANzAArAGl@HlBHr@?j@KBk@IQB_Bn@q@RmAf@{ATqA`@oBZ]?kAYS@_@Pe@DKCBGKKEWm@eBu@}AOG@EICUDSNU^GVURUFeA@c@Fw@d@cAx@_AHw@f@S@[QM[GYC_@HgBDS`@TXDWDSl@]\EdAUDiBOiAAIGGmBCOOMCUb@qDNYCm@Fu@?_Df@mFLiCAq@RoCZmBT}@@[r@eEJoCXkCBw@\y@TIPBRn@v@h@R~@HTFb@DBDC@OEOOQG[Fu@Iy@FSd@[JW@MEc@a@SOo@EcBAsAFm@UH@KKYV]DI?MMSLMAWYGkBGa@Mc@Dw@GcAAe@Ok@_Ak@oASu@AUGOAg@MYAq@L_BHYBa@KW}C_@WFYf@Kf@?PFn@F^KPMJe@KWDwC_A[k@s@_@SYIw@s@?u@Ri@`@Y`@IXEj@HNHAHOLsAOi@C_@IAAF@k@CQk@WmA@YDg@VwBJsCU]Ig@[q@i@_@i@a@kAaAuByAsAc@i@eAy@]g@g@e@W_@I]g@[]]cB{Bu@s@m@cAOOc@Ga@RaAvASf@i@d@k@Li@Au@YaBoAc@Ei@Lo@Ge@DQE_DcCsAmA_Ao@sCq@iBGeC]qDSWf@EXKnAAhA[~C?x@UfBNr@JJdA@hALDTE|BBHHB	20.2608	5043	Windsor to QUT KG	0	0	FALSE	2	Run	2021-12-22T07:10:03Z	2021-12-22T17:10:03Z	-27.4325480964035	153.033463340253	(GMT+10:00) Australia/Brisbane	97.3	0	FALSE	Run	6818417819	6818417819	36000	everyone	0	NA	NA
26	37641772	1	1	21.8484	0	FALSE	FALSE	35.7239	6105	276.8	5.2	-27.4324342701584	153.033371055499	d57f35d8-f844-4a86-a47d-b9eb6976c8b5-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6420681033	2	FALSE	a6420681033	2	f~lfDy}`e\j@kHTS`Bv@lFxEpDK~CpBlAIbC_DdAK|E`Gz@j@dCvDbDxCvDtGnFv@vDo@nADt@bBG~BMb@SAEg@v@wAhCcAVDbBxD|Dh@l@cDX_@rD^W|GFUXr@|Bz@zDpDtBH\XErDFnBfAtDwAdBj@`DCt@~AzE`D~BfE`BjGxA`BEfF`AFo@Ws@uBuB\yBn@iA`BBbDvEnCxHEdBp@xCVxFCpEh@pDfCtFbAp@`Fx@vFeHv@Ep@\nD}@rCaDtAqHvFiHvBgBnCFx@x@?lCvC|DZjAnAdBwBnD_@rCV|@`@nPt@pDfBrCZjDjC~E`G|GdRfW`EzDpBfA`NxPvJtIWzEdAzDfCrBlHhDmFjWeAzU}CzDyDxCMf@MpD^\?`Au@pIb@B?Rc@tAx@zBo@dCMbCw@dCLd@j@SH}@}CPeAoBqAk@yBh@cEjC}AvB_A`EkBrKwExYcAd@sE_@iHxCgH|AcItFmAvAiE|KErDn@pEMbByA`C[`C_@v@_Af@wBNaAdAAz@|@rCm@fDhAdC@v@g@`BiDnCYzATr@pApADrBk@x@yCxA_AxAQdAMvBf@nBtCrAhDrDp@xAAnAeB~FkArJn@lQr@`Fh@dBlCnBhVd@z@d@rFdHfA`@bAO|CgBhG_IfFaCfBuEdEaEhA_@nCG`CeCZcKfAqChFqGrAgSb@eAbAe@dALbChDdANjGgBpE{DfDq@r@sAPmCUwAz@u@f@}Fd@{A[mAkK}IeDmAmG_I_GqD{AaDoCuAmB_E{IyHiFi@cAk@c@yA@qEOmAcFsNrCsOfCsS^aAb@Q|@iBpH_EzAPx@dCdD[DdAu@`@JoAz@aBFsCf@aC{@mBf@cA[iAf@eIc@sBPcDr@iAxC}BnCyDn@mTtEgTD_CeLuFy@oDbAqDGq@_LaLsL{NwEiDaDgDyYs`@yAwDa@oCmBoDeAsEMsHk@eHb@gCrBqDsGyIKsCgC]aCz@}FbH_BrH{BfDeC`AiADyAg@qFrGwAd@kAO}CmB}BqFa@oCOeJy@iKgBaFgEgGeBOm@~@e@xBF^dCtBCt@iFcA}AHaG_BaEwA{DeC}BiLzAkBw@}A]gCh@cFg@g@kCG{EgE}Ag@_@iA\qEIk@mEE[l@EbCMDsDa@eCgEuAd@mAhAUr@Dv@NON}Dg@w@uA[eEv@iF}@_E_HgFiFu@cBmHoH{@^eBbC_BT{CmB_EAsGaFeA[o@vJ	58.305600000000005	5886	Mt Coo-tha summit #4 SSGD	0	8	FALSE	2	Ride	2021-12-24T00:16:20Z	2021-12-24T10:16:20Z	-27.4323983956128	153.033721167594	(GMT+10:00) Australia/Brisbane	508.8	0	FALSE	Ride	6825865435	6825865435	36000	everyone	10	NA	NA
20	37641772	1	1	8.542800000000002	0	FALSE	FALSE	14.3065	6055	65.8	5.2	-27.432505	153.033472	7a8a117f-69b5-47c5-bf76-96a4fc7eb115-activity.fit	FALSE	FALSE	NA	FALSE	FALSE	FALSE	6427647110	3	FALSE	a6427647110	2	~}lfDi|`e\ByA\kCBgANu@j@LpBhAfEtDhEAfBtAj@Rd@?t@QVUpAwBX[TGb@DXXRh@d@z@hB~B`@Zx@^v@xArBtBzAhBz@|AhAfCb@j@NJfA^jE\jAUpAi@j@C`@H|@bAVLNCO@B`AObBKXSFMEEO@m@l@aAnAo@bAOJJHb@pBvBpD|@DLAp@DFfEZVGR|Ap@fBXd@`@ZnAL\TR?TSI[NEh@p@PJhB@VTOH?RV`BC|@N|AL\@x@Th@PNFVAVI^k@d@Ab@x@jCPvAP~@Pj@Xf@j@r@zAlAlAf@LLfAPt@ZdDh@pAt@vA`@pALdDn@d@TVZPbAhAbFFxBJ`A?hAL|@K`CHbBNzAIFy@HcBx@gCbAuARmBh@mARkASs@Hm@?QJO_@CoAi@e@_@_AY_@wAw@WLY@e@ZOSm@H]RcA\mAxAiBrA]Lc@K_DS{@WGY?sASUA[t@sEBiAIeBPaALgDJ}@\iEJuBT_Bb@yBRaBDu@TkAByAXqENiANGTHb@~@p@XLP`@dBBf@^|@NlARXT~@l@TTLjAnAlD`AxBhA\A^NrB`@xAK`ARj@AZD`Cp@\RXXP`@Fd@d@nAZpBThFAx@Ln@GvAFtCL`BIN_@A]Ho@`@iDxAaBPoA`@gBXmAIu@LmAGOc@A_AS]]}@o@q@_AU]R_CNs@Nq@d@[j@c@\yBfAa@LYIa@@iAW{@Ac@OWWEc@Di@K]AUTyBZeB?eEd@cH@}BZsBP}BR{@lAaIDeC`@gDCi@B[JOZDf@jAv@b@XlATh@i@iD`@}@n@g@@SE]MWOWSOIeASKGSJ}@?g@LOOg@Rm@@QIQIG?TIBOk@MM}AIw@}@e@Qm@g@w@}@u@c@{@UYWEq@OQASZeBVg@@a@EUw@]s@KkAGc@FY^OfAUn@?RNh@MBc@WeCy@yAoBW{@w@HiAj@{@n@Oj@BRLDLIJ[BeAo@o@OgAMOaA@aAJ}@Zs@BmD]m@Oy@o@u@cAq@}Aq@gA_AeA{AsAwAkBi@qAkAi@cCkC}@{A]U[E]PaBjCWRa@Nq@?s@UuAqA[OWEq@Na@Es@@YI{AkAaAm@k@k@{@o@MS{@SMLk@lI	23.400000000000002	6030	Windsor to QUT KG	0	7	FALSE	2	Run	2021-12-26T04:13:23Z	2021-12-26T14:13:23Z	-27.432429	153.033491	(GMT+10:00) Australia/Brisbane	165.8	0	FALSE	Run	6833445049	6833445049	36000	everyone	0	NA	NA
42	37641772	1	1	20.0196	0	FALSE	FALSE	45.7021	8497	276.8	5.2	-27.4324361979961	153.03337784484	f3700df7-2f51-41e4-9161-bdd271ed9d4f-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6440059910	3	FALSE	a6440059910	2	b~lfDk}`e\~@gI~IjGhDKjDnBpAQvBaD|@IrHdI|GnI|DnGvEr@lGk@jAnCi@`CMc@^wAxCuAlC|D~Cf@~@uDhE\c@fGl@j@nCfAtCtCdDx@OlE^~Ct@`Bw@|@Gv@jAdGvBvDzBxAbV`GJ}@kC_DfAwDhAMbF`HnBjGdAxNBxEd@lCdCzFjEhBfBCrF}GzA^xAUdDeBpAiClAoHrG_IpBsAvA@t@t@^|DbGdJgCdEMrBd@p@`A}E~FwFjBcGpFcHpNcMnLcFtPoM~@iBL_FdBwASmAsAaDoGiDeDW_Ej@Of@nEzGiClBu@vAiA\kDmEq@mAl@cFlLmA`BP`JtElArBR|AyArAk@`FaCfD}OrLoJzD{S|O_ErLeGrGmAlEz@jQz@xDpBlHvArD`[fa@hI`HnMtOnK|JAx@YQEzDrA~DfLpGiF|ViAfVuIdJY|Dd@j@e@jK\Nq@`Bt@fC_@nFaAvCL`@h@WMoAyCf@yAeC}@OwKlJyJbj@eGCuJrDiGlAkJ|H}EnME~Ct@tEWpBeAzAaAxD}Dr@{@jAdA~Dm@lDxArDy@rCyCzA_@x@PvAfBjBG`BeEnC{BvFr@bC|FfExBrDwBnIaAnJjBhWdAjDrBjAhUv@fJ`JtAOtCiBbGoHlFsC`BgEjEsErEUrBwBt@}Jv@aDxFmH|AcRx@mBjBAdCpDdAL|FqBvDoDdE{@~@mD\uIw@kCcBwBb@gD_FmEuCaAwFsIcGiEuAkC_CoA_D_GmIqGuGgAo@yB@{DyFyOb@TxEvN?~E\lAdH|A|IpIbBzDvCrAv@rBnAlApCjAlGvI`DlAbFdETx@YtBdBhCr@tCOjD|AkIGaAaHgHaHmEwEmHmGgEy@_C_DaCeCgEuEuBiDoC}DX_C{@aAeCZgHkDgEi@iBlGke@~AcGrFiEpC{@xAj@r@vBvCWJdAi@XlAwE`@wEw@gBn@aBe@{@h@aIa@sBTcEZmAlCuAfD{Ed@eRdFqVJyBgLkFu@{Bj@qFa@{AuIcIeNiP_JoH}Yaa@kCiJ{C{IaAaRtAeFbAsAgDuF_B_AYaDsCe@}DrBoDvE}B~I}CnDgC\aB[uGpGqEo@eBwAeBqEgA}U_@oCuBcG_E{F_A[}@~@o@pCjCnCOx@iUwF{DgC_BeDeAyFfAyBmAmEJyFi@g@sBCyDwD_Cy@[yAToFqECeA`EgDs@{BsDaDzAa@rA`Ao@HmAuBcCqFv@kEo@}AyAkB}DuHqJ}GeHaA^oBpCoAL{CeBuD@gJgGs@pJ	65.9088	8218	Mt Coo-tha summit #5	0	18	FALSE	2	Ride	2021-12-28T20:49:28Z	2021-12-29T06:49:28Z	-27.4324592482299	153.033560737967	(GMT+10:00) Australia/Brisbane	653.8	0	FALSE	Ride	6846910258	6846910258	36000	everyone	10	NA	NA
6	37641772	1	1	21.002399999999998	0	FALSE	FALSE	35.8813	6523	276.8	5.2	-27.432433096692	153.033408271149	f7f4a410-e4f8-42af-80bf-cfd86cac56e0-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	6448940124	2	FALSE	a6448940124	2	b~lfDq~`e\|@eHnIlGvDG|ChBfAM|BcD|@MrFfGnAt@fAnB`FlFjBvDfAnAfFz@`Do@~AL`ApBMxBWTMk@\aAzC}AnC`EpCd@VEVeCl@s@vD\_@vGf@`@pA^tFpEfBFr@jAQxEXhB~@bBaA~@FbBrAxFrBdD`CrApThFVM@s@aCuCZ_CbAiAv@XfD`FpC|Gh@|Cv@fRb@fChClF`DxAzBFrFuG~@Cb@\pAQ~CcBfC_Fj@kEzIgKnBBtAp@^~CzFdJ{BxCc@xEXn@j@|NdAnEnAbCPnBtBbFj[hb@zD|DrBhAhKpMbMxLD\cArBHdAfB|DpEvCzEpBCbB_FfU}@lUuBrCqFzESnD`@b@Bl@q@rIZf@a@bBx@`Cs@bG{@pCP^f@[IeAeCd@}AcCw@]yBh@mErCwA|Bm@tBaJ|g@{@\_Cc@iAHyJvDuFdAkJtHiFzMIxCp@rDI|BwAtBYvBi@~@gEdAq@tADv@|@dBe@xBApAhAjB?|@m@~AaDtBg@pALdAhBnBFpA_@n@_ExBu@z@UjAQzC`@dA`DlBlDlDj@fBArAyBvH}@vGx@fOpA`Kh@nAhBrAtVf@rA~@~GjH~AWdDqBtFmHrEwBhBgE`D{Dt@i@nEUhBcBp@qC@wE~@_E|FoHjA_S^gAjBc@x@j@pAdCzAXrFmBrDoDvEgA|@kBHmBSiBp@i@b@uEp@gCS{@cC{A_EgEsHkEeF}GmFiDm@y@a@gB}CqBiB}CmLeHkERkBo@aAkC^_H_@gAoCaCe@kCzEiYpBgOfAsCtGeE|Bm@dAf@v@|B~CME`Ae@TAaAbAuBPcD^{AcA{Bl@qAe@w@n@cIAiA_@k@JkCn@uBpCeBxCaE`AkVnE{RJmBeLaGy@_DZyF_@q@oI}HiGkIoF_GaCsAcEgE_Zw`@qAiDq@}DaBkCeAmEe@oRTgBp@cBjAcAeEyGwByBCk@s@y@sAS{C|@uEnGaBxHsBxCqClAsC[kGrGaAX{@KkDgBgB{Du@}EAiH_AoLkBsFsEiGcBIm@~@a@zBfCdCBdAqF{@uBDgIqBwGcE}@}C}@{GXUIp@DY[ZzAuCo@qAYeC\{De@mAaC[{DsDeCu@SsALgFuECc@n@K`Cc@DyCW_CeEoCnAg@z@Fp@b@YLiBCoAg@y@iAUmEdAsFu@_BeBmBwDcFoFkA}BeBkAiDcEeAPqBvC}ANuCmBkDHeHqFcAYq@lJ	71.9496	6150	Mt Coo-tha summit #6	0	0	FALSE	2	Ride	2021-12-30T21:43:32Z	2021-12-31T07:43:32Z	-27.4325513653457	153.033785121515	(GMT+10:00) Australia/Brisbane	503.4	1	FALSE	Ride	6856490649	6856490649	36000	everyone	10	NA	NA
